module,head,pair_role,n_total,A_Hqql_correct_n,A_Hqql_correct_mean,A_Hqql_correct_freq,B_Hqql_to_Tbl_n,B_Hqql_to_Tbl_mean,B_Hqql_to_Tbl_freq,C_Tbl_correct_n,C_Tbl_correct_mean,C_Tbl_correct_freq,D_Tbl_to_Hqql_n,D_Tbl_to_Hqql_mean,D_Tbl_to_Hqql_freq,trigger_score,loss_score,tbl_like_score,anomaly_score,freq_trigger_score
mod.blocks.7.attn,2,photon<-muon,2003,784,0.6157514924297527,0.1568,549,0.6034383173957332,0.2745,546,0.5436711804497809,0.1092,124,0.6260531833094936,0.062,-0.0033799665468383583,0.0019307058453342605,0.14923773903346488,0.00020201092347762553,0.11770000000000003
mod.blocks.6.attn,4,photon<-photon,1846,687,0.6041664464027774,0.1374,361,0.5853079012969195,0.1805,616,0.6075883780110192,0.1232,182,0.5945774845697067,0.091,-0.0034039673916073576,0.0025911640975448806,0.10162645013719895,7.584201620426248e-05,0.0431
mod.blocks.4.attn,5,muon<-photon,1549,253,0.6866827959364111,0.0506,106,0.622161329073726,0.053,925,0.5827067256296004,0.185,265,0.5713324015995241,0.1325,-0.0034196377437223113,0.003264786223251867,0.03088345645836882,0.0001349204511011284,0.0023999999999999994
mod.blocks.1.attn,6,muon<-photon,1085,273,0.4205492998544986,0.0546,125,0.3650069910287857,0.0625,552,0.49900307149990747,0.1104,135,0.5100101968756429,0.0675,-0.003471394301607058,0.003032610061883926,0.014438181909853996,0.0004651532301851329,0.007899999999999997
mod.blocks.2.attn,4,muon<-photon,3118,1075,0.7542010794129482,0.215,248,0.7261648279043936,0.124,1243,0.7601652687725672,0.2486,552,0.7650858327422453,0.276,-0.00347649518706077,0.006027794074339239,0.08582838399249129,0.00011820236903614967,-0.091
mod.blocks.0.attn,2,photon<-electron,1793,311,0.5651291209210153,0.0622,208,0.5315091310498806,0.104,996,0.5573867318560799,0.1992,278,0.6267596121957834,0.139,-0.0034964789465980065,0.0020911633699845773,0.05258567914534286,9.048048640734336e-05,0.0418
mod.blocks.2.attn,3,neutral_hadron<-muon,4035,1300,0.5266037025703834,0.26,415,0.509636835700058,0.2075,1753,0.936297244197358,0.3506,567,0.9145962178339193,0.2835,-0.0035206248755925073,0.004411385386284588,0.017217608644572283,0.0015021112475860552,-0.05250000000000002
mod.blocks.4.attn,3,neutral_hadron<-electron,4638,1411,0.6723247795959131,0.2822,372,0.6533180803701442,0.186,1849,0.9302682777783109,0.3698,1006,0.9324209610255765,0.503,-0.003535246055993019,0.005363690521511989,0.0700044262309278,0.0009790870930937094,-0.09620000000000001
mod.blocks.4.attn,2,photon<-electron,1206,234,0.6359911689009422,0.0468,161,0.5911384159178468,0.0805,604,0.6840198908914004,0.1208,207,0.7738017490232624,0.1035,-0.0036106466151391826,0.0020991088396088665,0.040109683746015604,0.000335362183222396,0.0337
mod.blocks.0.attn,5,electron<-photon,5938,1724,0.5165645771783078,0.3448,530,0.5028844810038243,0.265,2656,0.4854901032690632,0.5312,1028,0.4750044799848289,0.514,-0.0036252254862381315,0.004716897160961915,0.12865487736630177,6.305854148130904e-05,-0.07979999999999998
mod.blocks.1.attn,7,neutral_hadron<-muon,2080,928,0.40115697934003225,0.1856,403,0.38288134931778495,0.2015,581,0.48121366515217057,0.1162,168,0.4550986898442109,0.084,-0.0036825394494828315,0.003391956932129099,0.05733663024690497,0.00036211263221913034,0.015900000000000025
mod.blocks.7.attn,2,charged_hadron<-neutral_hadron,1803,880,0.5498334690928459,0.176,256,0.5209755391115323,0.128,498,0.5080519314690766,0.0996,169,0.43706782488427925,0.0845,-0.0036938150376081467,0.005078995676711201,0.0650306472280418,4.7737416249850445e-05,-0.04799999999999999
mod.blocks.2.attn,7,charged_hadron<-photon,2597,545,0.3552942556799005,0.109,376,0.33550536898063854,0.188,1117,0.4693395997811986,0.2234,559,0.49410432017340006,0.2795,-0.0037203106994612434,0.0021569886502195504,0.03791417397785475,0.0004979049208014891,0.079
mod.blocks.2.attn,6,photon<-muon,1593,205,0.48275724184222335,0.041,164,0.4373849911115518,0.082,1053,0.5452864451116306,0.2106,171,0.5457832128332373,0.0855,-0.0037205245599150655,0.0018602622799575327,0.02701765004314079,0.0004014500096578388,0.041
mod.blocks.1.attn,2,photon<-muon,1251,241,0.5688673896537282,0.0482,129,0.5110945102087286,0.0645,749,0.5962791501361633,0.1498,132,0.6842743508291967,0.066,-0.0037263507242024704,0.0027846527892489777,0.027471186633143463,0.00031742784468452275,0.016300000000000002
mod.blocks.3.attn,6,charged_hadron<-muon,2948,854,0.6148723422852835,0.1708,552,0.6013144808888867,0.276,1287,0.6643778345523736,0.2574,255,0.6216533762567183,0.1275,-0.0037419697454055194,0.002315682726504575,0.14855731111421036,0.00023598116145257637,0.10520000000000002
mod.blocks.0.attn,6,charged_hadron<-electron,3291,770,0.4078372649945222,0.154,475,0.3919680275728828,0.2375,1705,0.4548573655292086,0.341,341,0.40495572621521714,0.1705,-0.0037689438876393633,0.0024438625629324717,0.07815618878393228,0.0002370263858881803,0.08349999999999999
mod.blocks.4.attn,6,neutral_hadron<-muon,1017,395,0.5983722833138478,0.079,199,0.560450136137368,0.0995,340,0.589575026491109,0.068,83,0.5498599074332111,0.0415,-0.0037732536440597394,0.0029958496269419034,0.0528668619554709,0.00010989559866009356,0.020500000000000004
mod.blocks.7.attn,4,muon<-photon,3929,1087,0.6286171891871349,0.2174,341,0.6063700778480848,0.1705,1809,0.5966549161605377,0.3618,692,0.5894440436638848,0.346,-0.0037931324833080436,0.004836522005109494,0.10172966320537168,3.6850895377624916e-05,-0.0469
mod.blocks.7.attn,3,neutral_hadron<-electron,6980,2461,0.7336833054931703,0.4922,791,0.7240654535864759,0.3955,2457,0.9324131261953067,0.4914,1271,0.9359476242264269,0.6355,-0.003803860429097634,0.004733906708474982,0.20396638237665865,0.0007925254673313205,-0.09670000000000001
mod.blocks.2.attn,5,photon<-electron,1278,338,0.7938524410569456,0.0676,155,0.7445446808491983,0.0775,549,0.6994373153739071,0.1098,236,0.8467223750332654,0.118,-0.0038213514161004156,0.0033332045900437168,0.0542063919414778,0.00017237109493556326,0.009900000000000006
mod.blocks.6.attn,7,photon<-muon,8132,1457,0.5871795996890627,0.2914,785,0.5774274888501805,0.3925,4468,0.6709374329750573,0.8936,1422,0.664011216773514,0.711,-0.003827703504261294,0.0028417650984502957,0.1899376363046817,0.0003579283408100687,0.10110000000000002
mod.blocks.4.attn,0,electron<-photon,2848,676,0.47021661615054283,0.1352,260,0.4405595956513515,0.13,1412,0.5652821679037624,0.2824,500,0.562206827044487,0.25,-0.0038554126648948734,0.004009629171490668,0.04105881304186228,0.0004808569846602109,-0.005199999999999982
mod.blocks.5.attn,2,photon<-muon,1904,438,0.6820653414345224,0.0876,269,0.6533268656872462,0.1345,1001,0.7342640939768735,0.2002,196,0.7048368742879556,0.098,-0.0038653249880086452,0.0025174904754613923,0.07698640622997974,0.0003128486909680568,0.04690000000000001
mod.blocks.7.attn,3,neutral_hadron<-muon,7948,2707,0.7417041983470557,0.5414,982,0.7338292144405866,0.491,2916,0.9342125402597407,0.5832,1343,0.9388656349920641,0.6715,-0.0038666170980763397,0.004263516286962384,0.26192193131312336,0.0007748055937817432,-0.0504
mod.blocks.7.attn,5,neutral_hadron<-muon,1431,519,0.6998457389530189,0.1038,263,0.6704268190344024,0.1315,482,0.6261502718900744,0.0964,167,0.6237654663666994,0.0835,-0.0038685879692980777,0.003053683887552399,0.08233876075354479,0.00017128771760460622,0.027700000000000002
mod.blocks.6.attn,1,charged_hadron<-muon,19693,5218,0.6036702105514891,1.0436,1974,0.5997058051697751,0.987,8819,0.7391861051756964,1.7638,3682,0.7063720842002851,1.841,-0.003912868111751661,0.004137253456356671,0.45424257359672376,0.0005457680181107243,-0.056600000000000095
mod.blocks.3.attn,5,electron<-photon,1773,480,0.7264781755395233,0.096,196,0.6864333353480514,0.098,779,0.6707541268505395,0.1558,318,0.7781064039881125,0.159,-0.003924394338764248,0.0038443046583813045,0.06573390443135287,6.153139706394007e-05,0.0020000000000000018
mod.blocks.3.attn,3,neutral_hadron<-muon,3185,652,0.5349805563505442,0.1304,279,0.5067944897866163,0.1395,1763,0.8739777880335693,0.3526,491,0.8595146782043752,0.2455,-0.003931956285667937,0.0036754630799361926,0.019475761219783044,0.0014437486775343913,0.009100000000000025
mod.blocks.7.attn,0,muon<-charged_hadron,2115,641,0.6418907664681374,0.1282,224,0.6062467727544052,0.112,905,0.7349931437666245,0.181,345,0.6769372667523398,0.1725,-0.003992127295938003,0.004569559994100464,0.05348004499512482,0.000513971901970842,-0.016200000000000006
mod.blocks.4.attn,2,muon<-photon,3922,1178,0.616994056123323,0.2356,322,0.5921734047139654,0.161,1645,0.6616580321886619,0.329,777,0.6292884108182546,0.3885,-0.003996124876906579,0.005847745472044657,0.0841528931355223,0.00027766924841422113,-0.0746
mod.blocks.0.attn,2,neutral_hadron<-photon,2428,704,0.5518892112780701,0.1408,331,0.5270889791747234,0.1655,972,0.5459954279624386,0.1944,421,0.47703301605730897,0.2105,-0.0041044384131038785,0.0034918726801512153,0.08410420877904987,7.760035465967949e-05,0.0247
mod.blocks.2.attn,5,photon<-muon,841,183,0.7375701183829803,0.0366,70,0.6187847682407924,0.035,471,0.6218450078602303,0.0942,117,0.7672701311162394,0.0585,-0.004157487254976574,0.004347543815204075,0.02155035850174741,1.2722907214987473e-05,-0.0015999999999999973
mod.blocks.4.attn,0,neutral_hadron<-charged_hadron,2628,1226,0.41462125087105234,0.2452,513,0.3984069986882498,0.2565,638,0.44327991313321463,0.1276,251,0.41924548754654084,0.1255,-0.00415895568488885,0.003975734635223182,0.0906814926084026,0.0001866244626284175,0.011300000000000004
mod.blocks.1.attn,7,charged_hadron<-electron,10631,5534,0.4015206920018707,1.1068,1942,0.3972344815800106,0.971,2313,0.505395636964272,0.4626,842,0.5082595456577395,0.421,-0.004161910319626118,0.004743977694914713,0.28069019973607245,0.0004501570287764416,-0.13580000000000003
mod.blocks.7.attn,7,neutral_hadron<-muon,1148,347,0.5956531190648889,0.0694,181,0.5492974208534093,0.0905,503,0.6198381896225169,0.1006,117,0.5901709382350628,0.0585,-0.00419519068813891,0.003217085455876689,0.043327477013629295,0.00029593197627432043,0.021099999999999994
mod.blocks.3.attn,7,charged_hadron<-charged_hadron,4660,1266,0.24993331706236702,0.2532,624,0.23641628489041558,0.312,1845,0.4180532772285828,0.369,925,0.38583139123948845,0.4625,-0.004217314037648848,0.0034225125459381037,0.01709113927630148,0.000766020237544069,0.05880000000000002
mod.blocks.6.attn,6,charged_hadron<-charged_hadron,16888,8329,0.551548465864543,1.6658,1901,0.5470341855463137,0.9505,4032,0.6367101005078959,0.8064,2626,0.4865146074089401,1.313,-0.004290823442476962,0.00751988815410639,0.4347190361907872,0.0003847835181427276,-0.7152999999999999
mod.blocks.4.attn,5,electron<-photon,1827,382,0.7908069663022825,0.0764,180,0.7423410927255948,0.09,921,0.6264194150765737,0.1842,344,0.7221943759034539,0.172,-0.004361928621901897,0.0037027927412589434,0.05637774735689163,0.0005056420836361504,0.013600000000000001
mod.blocks.2.attn,6,electron<-photon,1420,267,0.4800292352277241,0.0534,157,0.42441291623054794,0.0785,704,0.5062570798591796,0.1408,292,0.46419886826244117,0.146,-0.00436588104127833,0.002969911434449208,0.02689164707925043,0.00035732188232552424,0.025099999999999997
mod.blocks.2.attn,4,photon<-muon,919,198,0.83021080493927,0.0396,87,0.7288111472266844,0.0435,516,0.7225655896603599,0.1032,118,0.8481047954094612,0.059,-0.004410885110497475,0.004015426445418391,0.031431603150225654,2.754843687605558e-05,0.0038999999999999937
mod.blocks.4.attn,2,electron<-photon,3407,990,0.616796421387581,0.198,310,0.5883279979228974,0.155,1431,0.6764657277168717,0.2862,676,0.6791881781798847,0.338,-0.004412605637025956,0.005636747846007351,0.07752949155998307,0.00038891704332356193,-0.04300000000000001
mod.blocks.4.attn,6,charged_hadron<-electron,2257,959,0.5726266568749988,0.1918,559,0.5567995079248237,0.2795,580,0.5618204480615155,0.116,159,0.5359487329264107,0.0795,-0.004423688131573946,0.0030356471686435876,0.15422210969678285,2.2211073292027017e-05,0.08770000000000003
mod.blocks.3.attn,2,muon<-photon,3584,1097,0.6449806630448417,0.2194,269,0.6117475406720293,0.1345,1476,0.6819864740156061,0.2952,742,0.6508161049848297,0.371,-0.004469854959143268,0.00729134704859504,0.07283290768567686,0.0003139578445307201,-0.0849
mod.cls_blocks.1.attn,7,CLS<-neutral_hadron,12661,4425,0.11427806698462271,0.885,2034,0.10986029399005375,1.017,4566,0.14193645500259333,0.9132,1636,0.12723369083016267,0.818,-0.0044928751354766415,0.003909729100193538,0.07910646323813189,0.00014411418625478436,0.1319999999999999
mod.blocks.6.attn,7,photon<-charged_hadron,7794,2791,0.49457149127506944,0.5582,1374,0.48801736444712035,0.687,1891,0.5055306013112091,0.3782,1738,0.5000159219336043,0.869,-0.0045026851308010265,0.003658513595361183,0.32323633564954274,7.885659122012873e-05,0.12880000000000003
mod.blocks.0.attn,6,charged_hadron<-neutral_hadron,6234,2759,0.38231317266611226,0.5518,1229,0.3749640160236444,0.6145,1238,0.37426839254928906,0.2476,1008,0.33303607449615524,0.504,-0.004516056756796513,0.004055264635313776,0.22998792722153816,3.1414750915485693e-06,0.06270000000000009
mod.blocks.1.attn,2,muon<-photon,4156,1309,0.6091523360577679,0.2618,336,0.5817133791389919,0.168,1846,0.6436363622659206,0.3692,665,0.6644642147802768,0.3325,-0.004609744762354362,0.007183518921335545,0.08732478653002662,0.00028544914713871697,-0.09379999999999997
mod.blocks.3.attn,7,photon<-muon,16286,4758,0.3432517208741487,0.9516,1582,0.33735472694340757,0.791,6792,0.5278879544753647,1.3584,3154,0.5682368057088415,1.577,-0.00466452219921622,0.005611579424493243,0.11613580603445726,0.0008887464695111292,-0.16059999999999997
mod.blocks.5.attn,7,charged_hadron<-muon,3926,812,0.3840250639896381,0.1624,687,0.37034288159364176,0.3435,1713,0.5104483661774092,0.3426,714,0.5303739822920965,0.357,-0.004699829653024741,0.0022219864211098046,0.07908654587289184,0.0006584719109981908,0.18110000000000004
mod.blocks.0.attn,2,photon<-muon,1815,296,0.5754704677776711,0.0592,187,0.52364891130019,0.0935,1131,0.5417027021144788,0.2262,201,0.5677849906890546,0.1005,-0.0048453155306444826,0.003067836143466881,0.047273143765431756,8.74763130194803e-05,0.0343
mod.blocks.5.attn,7,charged_hadron<-charged_hadron,16993,7861,0.32279872209034627,1.5722,1933,0.3176472024386002,0.9665,5277,0.47023131903518617,1.0554,1922,0.4449420124137315,0.961,-0.004978943743412601,0.00809921919647521,0.1595334724663067,0.0007597077326727107,-0.6057
mod.blocks.6.attn,3,charged_hadron<-electron,13643,2941,0.5653376448614506,0.5882,1000,0.5553536262512208,0.5,6649,0.9065592719623247,1.3298,3053,0.8802680753115314,1.5265,-0.004992009305114897,0.005872599746537165,0.10207399027005842,0.0017532218513987166,-0.08819999999999995
mod.blocks.7.attn,3,photon<-charged_hadron,3531,2456,0.4941465846029283,0.4912,940,0.4832821012335889,0.47,104,0.522332140746025,0.0208,31,0.47569240677741265,0.0155,-0.005106307183589531,0.005336634231019527,0.2087890690089418,0.00019940149728180735,-0.021200000000000052
mod.blocks.6.attn,2,muon<-charged_hadron,2046,787,0.6283339027793465,0.1574,323,0.5961976380724656,0.1615,666,0.615514839151958,0.1332,270,0.5960015186557064,0.135,-0.005190006750161268,0.005058248064863056,0.09316619057436518,0.00010025640399678818,0.0040999999999999925
mod.blocks.3.attn,4,charged_hadron<-photon,1609,568,0.6638516556524056,0.1136,325,0.6318467165873601,0.1625,565,0.6359455273214695,0.113,151,0.6248549755835375,0.0755,-0.005200802598069882,0.0036357610777891605,0.10200903470115326,2.131710551495256e-05,0.0489
mod.blocks.3.attn,4,neutral_hadron<-charged_hadron,6589,2430,0.7453209283420579,0.486,816,0.7325327433280501,0.408,2055,0.7140710492783799,0.411,1288,0.6959534110906331,0.644,-0.005217579485715183,0.0062150579168077915,0.291340988105579,9.632535614510894e-05,-0.07800000000000001
mod.blocks.2.attn,6,charged_hadron<-neutral_hadron,1693,557,0.5157331102519318,0.1114,307,0.4816020991204228,0.1535,648,0.5059333615878849,0.1296,181,0.4759052202352503,0.0905,-0.005239110208686634,0.003802194640050104,0.07019107342622946,0.00012747416558351487,0.0421
mod.blocks.4.attn,4,photon<-muon,1622,217,0.8383195288994345,0.0434,123,0.7521505496366238,0.0615,1088,0.7378764536834377,0.2176,194,0.7784460279130444,0.097,-0.005299392224662861,0.0037397337000059866,0.04537940190153142,7.564403310840588e-05,0.018099999999999998
mod.blocks.3.attn,4,photon<-photon,1746,474,0.6729084770136242,0.0948,392,0.6458474019808429,0.196,724,0.6173028033947089,0.1448,156,0.6360441509347695,0.078,-0.00530397070642514,0.0025653899131076693,0.12099134946536294,0.00015139971472751923,0.10120000000000001
mod.blocks.7.attn,6,neutral_hadron<-muon,774,396,0.6578197519134994,0.0792,146,0.5851469799263836,0.073,175,0.614009085042136,0.035,57,0.6322743986782274,0.0285,-0.00530511235505945,0.005755683541379568,0.04060879586117608,0.0001531167104426025,-0.006200000000000011
mod.blocks.3.attn,2,electron<-photon,3125,921,0.6499800846449845,0.1842,277,0.610761247171822,0.1385,1258,0.6925323776225596,0.2516,669,0.6922726666802604,0.3345,-0.0054318089900330015,0.007224109862556526,0.0732651311658702,0.00044416516150747775,-0.04569999999999999
mod.blocks.7.attn,5,photon<-electron,1866,511,0.6787024993019328,0.1022,344,0.6464553424698669,0.172,797,0.6387424319047701,0.1594,214,0.6821771484112071,0.107,-0.005546510975115337,0.0032956594282371366,0.10986369828762045,4.2779743099392544e-05,0.06979999999999999
mod.blocks.4.attn,6,charged_hadron<-charged_hadron,31836,15595,0.5632269301927407,3.119,3916,0.5603916877243321,1.958,8350,0.549545698711972,1.67,3975,0.46830792885156547,1.9875,-0.005551404753144049,0.008843121258966441,1.076010478078041,6.0210474955764064e-05,-1.1610000000000003
mod.blocks.4.attn,6,photon<-electron,2538,695,0.540707556356629,0.139,511,0.5188761360199717,0.2555,1069,0.5962679936464308,0.2138,263,0.6197043290722959,0.1315,-0.005577927896015941,0.0030345674267953653,0.11279923312954249,0.00043168620157912007,0.11649999999999999
mod.blocks.3.attn,6,photon<-muon,1478,368,0.5359153234116409,0.0736,282,0.49574486858455846,0.141,656,0.5875264894807848,0.1312,172,0.6079907231899195,0.086,-0.005664034130618629,0.0029565454752732705,0.05695881792405483,0.0005198542333197259,0.06739999999999999
mod.blocks.0.attn,4,photon<-electron,2114,438,0.7038179739765381,0.0876,215,0.6510878962139751,0.1075,1110,0.6080105006829039,0.222,351,0.7348847217284716,0.1755,-0.0056684833594755225,0.004619154812000518,0.06536112882341216,0.0002441834997374227,0.0199
mod.blocks.4.attn,0,photon<-charged_hadron,9597,3170,0.41071106180877714,0.634,1255,0.4015792676177158,0.6275,3607,0.46558766708186966,0.7214,1565,0.4500781947621903,0.7825,-0.005730200854891003,0.005789557517132902,0.21182571976636008,0.0003667809853296994,-0.006500000000000061
mod.blocks.7.attn,2,electron<-photon,3251,890,0.6107574929012342,0.178,301,0.5726005998362734,0.1505,1410,0.6302676076161946,0.282,650,0.6355891229326909,0.325,-0.00574261240627659,0.006791926965563009,0.07749750560448102,0.00033115927430982397,-0.027499999999999997
mod.blocks.3.attn,5,photon<-electron,2345,590,0.7414487259367765,0.118,305,0.7036877957523846,0.1525,1073,0.688546612303277,0.2146,377,0.7636694454387898,0.1885,-0.005758541853119759,0.00445578976175824,0.10500335837624973,8.719113859745055e-05,0.0345
mod.blocks.6.attn,5,photon<-muon,1704,341,0.6128618205922091,0.0682,293,0.573462175631279,0.1465,872,0.551816997844555,0.1744,198,0.6055687729156378,0.099,-0.005772047986776255,0.0026870557863354306,0.0808411901842273,0.0001249370048672746,0.0783
mod.blocks.2.attn,2,muon<-photon,2355,774,0.6674962057238709,0.1548,198,0.6090711660758413,0.099,912,0.7325873260566017,0.1824,471,0.7000254351811804,0.2355,-0.005784078925154929,0.00904419613751498,0.04806994560341302,0.0007144272178607807,-0.05579999999999999
mod.blocks.0.attn,5,photon<-electron,1281,362,0.7053488809100831,0.0724,169,0.6358656706894643,0.0845,513,0.6720995253231558,0.1026,237,0.776401412072061,0.1185,-0.0058713312636422856,0.005030584419972799,0.05066888845671281,0.00021274096351306247,0.0121
mod.blocks.6.attn,4,photon<-muon,1962,325,0.7789017252738659,0.065,162,0.7062953557865119,0.081,1220,0.7412972730935597,0.244,255,0.7685722481970694,0.1275,-0.005881115928475674,0.00471941401667801,0.05437476851683659,0.00020585033340166735,0.016
mod.blocks.4.attn,0,electron<-charged_hadron,2154,853,0.49042053616759645,0.1706,356,0.45687365477507036,0.178,679,0.5653222575893458,0.1358,266,0.5666906116600323,0.133,-0.005971344887869645,0.005723097965564952,0.06201965924902148,0.0006475840100116295,0.00739999999999999
mod.blocks.4.attn,4,photon<-charged_hadron,16305,6330,0.680250053783352,1.266,3080,0.6762980104266824,1.54,5275,0.6140855565088055,1.055,1620,0.5353887217188323,0.81,-0.006086146769271268,0.005003286889543782,0.9456917570235605,0.000378634125420724,0.274
mod.blocks.7.attn,2,muon<-photon,3592,1013,0.6115195289445418,0.2026,286,0.5688678852015442,0.143,1582,0.6173164357163964,0.3164,711,0.5861163195720369,0.3555,-0.006099185055248652,0.008641223022331307,0.07441996486019695,0.0002954966752486459,-0.059600000000000014
mod.blocks.3.attn,6,photon<-charged_hadron,4530,1894,0.544253565040599,0.3788,577,0.5231051150341381,0.2885,1486,0.5172766669983017,0.2972,573,0.5064665240871137,0.2865,-0.0061013278268639455,0.008011032862447358,0.14923431842901003,3.556127218847966e-05,-0.09030000000000005
mod.blocks.3.attn,3,photon<-charged_hadron,1680,919,0.3966080830619955,0.1838,725,0.37880830522241266,0.3625,27,0.4210642399611296,0.0054,9,0.3865592810842726,0.0045,-0.006452419466848788,0.00327159916691533,0.12200023430033968,0.00027265301589798934,0.1787
mod.blocks.3.attn,5,photon<-muon,1977,413,0.6714271544039105,0.0826,252,0.620023669468032,0.126,1083,0.6352901875367345,0.2166,229,0.6939733194341826,0.1145,-0.006476839101920697,0.004245927855703568,0.07619940107631552,9.887878117755115e-05,0.043399999999999994
mod.blocks.7.attn,3,charged_hadron<-muon,23694,7033,0.6936354684394097,1.4066,2486,0.6884146088124377,1.243,10032,0.932198716490938,2.0064,4143,0.9295761500497155,2.0715,-0.006489528516326261,0.007343661151298889,0.5526757129094841,0.0015820439186067798,-0.16359999999999997
mod.blocks.3.attn,6,charged_hadron<-photon,3059,1631,0.5109427553755166,0.3262,963,0.4973773296655524,0.4815,358,0.4876500682374619,0.0716,107,0.48084381988672453,0.0535,-0.006531752479347744,0.00442504186659031,0.23480350785633788,6.353606395019412e-05,0.1553
mod.blocks.3.attn,2,photon<-photon,1742,523,0.5543541014194489,0.1046,269,0.5051529812436122,0.1345,728,0.5289715201604169,0.1456,222,0.5340656284410674,0.111,-0.006617550663650032,0.0051464371703925154,0.06473948249295561,0.00015762038801607535,0.02990000000000001
mod.blocks.4.attn,3,neutral_hadron<-muon,5238,1537,0.682058574717853,0.3074,457,0.6530797174383827,0.2285,2162,0.9360750741174549,0.4324,1082,0.9427052812027623,0.541,-0.006621668888358977,0.008908100727709188,0.08456427643350242,0.0018739015488718647,-0.0789
mod.blocks.6.attn,6,neutral_hadron<-muon,3635,1156,0.7519566174661,0.2312,437,0.7212865070292824,0.2185,1626,0.8284060338106543,0.3252,416,0.7789434240056345,0.208,-0.006701419130444636,0.007090929532992218,0.13419548518416846,0.0007178528460168617,-0.012699999999999989
mod.blocks.1.attn,3,charged_hadron<-electron,13729,4819,0.5523481514350486,0.9638,1543,0.543641277096987,0.7715,5228,0.914295507385449,1.0456,2139,0.9010000566474295,1.0695,-0.006717353551814531,0.00839168548702378,0.133459506612777,0.0024898155103232813,-0.19230000000000003
mod.cls_blocks.0.attn,3,CLS<-electron,5852,1747,0.128418146465752,0.3494,797,0.11143888692269885,0.3985,2488,0.1357419426452632,0.4976,820,0.11073013190634368,0.41,-0.006766234927906682,0.005932553284342772,0.034723628733253596,0.00016444018448487734,0.04910000000000003
mod.blocks.3.attn,2,photon<-charged_hadron,6801,2632,0.5370512781579806,0.5264,1342,0.5268599369220336,0.671,2249,0.4833257532798221,0.4498,578,0.45291464891813205,0.289,-0.00683838996932044,0.005364722026602503,0.32431158045076064,0.0002977037247414532,0.14460000000000006
mod.blocks.7.attn,0,photon<-muon,4356,2335,0.7450464158803544,0.467,760,0.7267956318039643,0.38,822,0.6507067473337889,0.1644,439,0.611006033413774,0.2195,-0.006935297949028209,0.008523116163674143,0.24726856398683977,0.0005276990844098523,-0.08700000000000002
mod.blocks.7.attn,5,photon<-muon,1704,520,0.6978850448933932,0.104,320,0.6533760373480618,0.16,679,0.6129837336350611,0.1358,185,0.6761757573565921,0.0925,-0.007121441207253021,0.004628936784714464,0.09807739738160978,0.0002876514161176426,0.05600000000000001
mod.blocks.0.attn,4,photon<-photon,5628,1807,0.5129555643478941,0.3614,1076,0.4994478865654717,0.538,2153,0.5075129836562396,0.4306,592,0.4810824832702811,0.296,-0.007267130646943282,0.004881674750567475,0.2643639407373906,5.861011423889302e-05,0.17660000000000003
mod.blocks.7.attn,0,photon<-electron,3840,2050,0.7537021772890556,0.41,730,0.7336698070780872,0.365,674,0.6685840918154674,0.1348,386,0.6361428360247241,0.193,-0.007311815127003497,0.008213271786497079,0.2440331935126456,0.00047589471740906546,-0.044999999999999984
mod.blocks.0.attn,2,muon<-photon,5206,1644,0.5939016924432304,0.3288,397,0.5567954426598489,0.1985,2134,0.594907543834058,0.4268,1031,0.5587855685433638,0.5155,-0.007365590582001229,0.012200534928775838,0.10295864328489952,0.00028071813346903216,-0.13029999999999997
mod.blocks.2.attn,6,photon<-electron,1637,234,0.4924431185946505,0.0468,228,0.42757820802038177,0.114,951,0.5514981966352112,0.1902,224,0.5282262385423694,0.112,-0.007394599805466637,0.003035677814875777,0.034617037012232975,0.0009163387237046453,0.06720000000000001
mod.blocks.1.attn,2,electron<-photon,3690,1150,0.6092922495629477,0.23,322,0.5629074213019809,0.161,1617,0.6402148358804912,0.3234,601,0.7029005478751441,0.3005,-0.0074679573500156535,0.010668510500022363,0.07818160108247876,0.0005773284749122934,-0.069
mod.blocks.1.attn,6,neutral_hadron<-charged_hadron,7334,3098,0.4651687570190414,0.6196,982,0.4498865443856556,0.491,2119,0.49255697150706346,0.4238,1135,0.4488473245882253,0.5675,-0.007503566402992431,0.009468858947645846,0.19994311357674566,0.0003201803833495329,-0.12860000000000005
mod.blocks.5.attn,6,photon<-muon,3442,955,0.6522086010865517,0.191,680,0.6295452743111288,0.34,1574,0.6589188889104499,0.3148,233,0.6657033847892745,0.1165,-0.007705531103643759,0.004328695414105759,0.20405836430201466,0.00022633930092151304,0.14900000000000002
mod.blocks.0.attn,4,photon<-muon,2019,383,0.6457404930815684,0.0766,203,0.5676761450145045,0.1015,1175,0.5810255235053123,0.235,258,0.6422324845957201,0.129,-0.007923531328806993,0.0059797290619371,0.05626416680215521,0.0001057742186920183,0.024900000000000005
mod.blocks.0.attn,6,charged_hadron<-muon,4534,1035,0.41181032784319155,0.207,578,0.384329243927266,0.289,2451,0.473227637038334,0.4902,470,0.4148769884984544,0.235,-0.00794203325170249,0.005688584370596593,0.0853795158858812,0.0007060339941110217,0.08199999999999999
mod.blocks.3.attn,6,photon<-electron,1401,350,0.5616550603934697,0.07,248,0.4938016551877222,0.124,613,0.6147256478740185,0.1226,190,0.6386413056599466,0.095,-0.008413822245512691,0.004749738364402326,0.0462368301501768,0.001017432979680174,0.05399999999999999
