module,head,pair_role,A,B,C,D,trigger_B_minus_A,loss_A_minus_B,tbl_like_B_close_C,anomaly_B_not_A_not_C,n
mod.blocks.7.attn,2,charged_hadron<-muon,0.6265977878792587,0.6190668438097939,0.5864597550816083,0.5945856078217427,-0.007530944069464751,0.007530944069464751,0.5864597550816083,0.0002455621614800405,1663
mod.blocks.7.attn,2,muon<-charged_hadron,0.5937295365538305,0.5862157199337584,0.5959311220300789,0.5964574967595664,-0.007513816620072111,0.007513816620072111,0.5765003178374379,7.299974974201634e-05,1822
mod.blocks.4.attn,4,photon<-photon,0.6277821953706988,0.6352920233224287,0.5819479172812805,0.5651689376573117,0.0075098279517299416,-0.0075098279517299416,0.5819479172812805,0.0004006050586078612,3000
mod.blocks.0.attn,2,charged_hadron<-neutral_hadron,0.5204393866585522,0.5129328733337098,0.5027930695916644,0.4169690576705703,-0.007506513324842312,0.007506513324842312,0.5027930695916644,7.611457190095035e-05,2478
mod.blocks.3.attn,2,muon<-muon,0.6878935396671295,0.6804259220759074,0.6687143743038177,0.6030869058200291,-0.007467617591222164,0.007467617591222164,0.6687143743038177,8.745736016329506e-05,20
mod.blocks.1.attn,2,neutral_hadron<-photon,0.5578038121848761,0.5652346450918662,0.5745197110463026,0.558124019458831,0.0074308329069900925,-0.0074308329069900925,0.5559495791374297,6.899577363779979e-05,2345
mod.blocks.4.attn,1,photon<-electron,0.5068950043046841,0.49946999192237856,0.5170392938370593,0.46006546360756095,-0.007425012382305585,0.007425012382305585,0.48190069000769786,0.00013045228426496942,3834
mod.blocks.2.attn,5,muon<-photon,0.5732368023591004,0.5658188153886132,0.510169499240438,0.4665300115247769,-0.007417986970487123,0.007417986970487123,0.510169499240438,0.0004128059021036827,2433
mod.blocks.0.attn,6,charged_hadron<-neutral_hadron,0.38231317266611226,0.3749640160236444,0.37426839254928906,0.33303607449615524,-0.00734915664246788,0.00734915664246788,0.37426839254928906,5.112245877214921e-06,6234
mod.cls_blocks.0.attn,4,CLS<-neutral_hadron,0.07825716504371501,0.08558623077503096,0.0836065472437383,0.07158570755885241,0.007329065731315948,-0.007329065731315948,0.0836065472437383,1.4509230728047568e-05,11820
mod.blocks.7.attn,2,muon<-neutral_hadron,0.6361009152284984,0.6288210517830319,0.6749710108501366,0.6690007793275934,-0.0072798634454664946,0.0072798634454664946,0.5826710927159273,0.0003359654000223899,365
mod.cls_blocks.0.attn,6,CLS<-pad,0.052250912424022626,0.044981358471241864,0.0494865819292013,0.04710562743379602,-0.007269553952780762,0.007269553952780762,0.04047613501328243,3.275096499696964e-05,593
mod.blocks.3.attn,0,electron<-muon,0.6870428776299512,0.6797854992059561,0.75577990659352,0.5809616645177206,-0.007257378423995098,0.007257378423995098,0.6037910918183922,0.0005515201725188,78
mod.blocks.7.attn,2,pad<-electron,0.6445975767454534,0.6518415370206724,0.6333280088748218,0.6438323574529278,0.007243960275219008,-0.007243960275219008,0.6333280088748218,0.00013411126244269083,1996
mod.blocks.6.attn,7,photon<-electron,0.5775009128346777,0.5847399131792366,0.6773415553168219,0.6709211697643586,0.007239000344558821,-0.007239000344558821,0.4921382710416512,0.0006703433193406932,6323
mod.blocks.2.attn,6,neutral_hadron<-neutral_hadron,0.48853770006568203,0.49577337342339595,0.46768521465877494,0.4769453079235263,0.007235673357713912,-0.007235673357713912,0.46768521465877494,0.00020323674204040674,377
mod.blocks.0.attn,2,photon<-photon,0.5056917616836853,0.49849803673870424,0.47764799800022884,0.4548928770725127,-0.007193724944981106,0.007193724944981106,0.47764799800022884,0.00014998944377679293,5024
mod.blocks.2.attn,6,photon<-photon,0.411277834487998,0.4040904121857193,0.4407224265888413,0.41627300411235285,-0.007187422302278701,0.007187422302278701,0.36745839778259726,0.00026328975729839385,1599
mod.blocks.4.attn,7,charged_hadron<-photon,0.4408114877101537,0.43364885954533594,0.573433557162071,0.6141323903255914,-0.007162628164817775,0.007162628164817775,0.2938641619286009,0.0010012258121601626,3066
mod.blocks.3.attn,7,photon<-charged_hadron,0.2424002571024578,0.23528227797963402,0.354249010586368,0.32459389993563836,-0.007117979122823775,0.007117979122823775,0.11631554537290006,0.0008468027190052909,2792
mod.blocks.4.attn,5,muon<-neutral_hadron,0.6328083383185523,0.6257144821726758,0.5953348613621896,0.5379015190733804,-0.0070938561458765426,0.0070938561458765426,0.5953348613621896,0.00021550865979586627,126
mod.blocks.3.attn,2,electron<-muon,0.69091796875,0.6978398263454437,0.6873298422856764,0.6258874535560608,0.006921857595443726,-0.006921857595443726,0.6873298422856764,7.274861299209297e-05,15
mod.cls_blocks.0.attn,5,CLS<-pad,0.05067598471912194,0.04378762547564399,0.042024257997151954,0.044441629986977205,-0.00688835924347795,0.00688835924347795,0.042024257997151954,1.2146708670119044e-05,580
mod.blocks.5.attn,2,photon<-electron,0.6794717660609711,0.6863347311947969,0.7298777512681316,0.7440936827333644,0.0068629651338257824,-0.0068629651338257824,0.6427917111214623,0.0002988342285847719,1923
mod.cls_blocks.0.attn,4,CLS<-photon,0.06940800630762915,0.07626402044646895,0.07806595490476659,0.0635653679802417,0.006856014138839794,-0.006856014138839794,0.0744620859881713,1.2354088123351253e-05,43119
mod.blocks.0.attn,2,charged_hadron<-electron,0.5277045900278753,0.5208735972509256,0.56034343667534,0.502884285250291,-0.0068309927769496515,0.0068309927769496515,0.48140375782651124,0.00026961818801553734,1665
mod.blocks.4.attn,0,electron<-electron,0.504904271875109,0.511656771103541,0.5912034566755648,0.4308898448944092,0.0067524992284320184,-0.0067524992284320184,0.4321100855315172,0.0005371389329494153,75
mod.cls_blocks.0.attn,3,CLS<-neutral_hadron,0.06571251033125697,0.07244717539134318,0.09709090191351982,0.09766013058583105,0.006734665060086215,-0.006734665060086215,0.04780344886916654,0.00016596724395922299,9766
mod.blocks.6.attn,2,pad<-photon,0.543737480044365,0.5504698732431899,0.5966258719007471,0.526037973715512,0.006732393198824904,-0.006732393198824904,0.5043138745856326,0.00031074033144710993,4057
mod.blocks.1.attn,4,muon<-photon,0.587071480044466,0.580342788095634,0.6121256056813826,0.5721371068973982,-0.006728691948831966,0.006728691948831966,0.5485599705098854,0.00021385678880042188,4385
mod.blocks.3.attn,4,muon<-photon,0.7280542593431699,0.7213536699163429,0.7672166962044155,0.7215701800666764,-0.006700589426827053,0.006700589426827053,0.6754906436282703,0.0003073093090281504,2615
mod.blocks.7.attn,6,neutral_hadron<-charged_hadron,0.6268876742743333,0.6202355368426565,0.5967405616800027,0.5843989953578237,-0.006652137431676808,0.006652137431676808,0.5967405616800027,0.00015629180373580667,3770
mod.blocks.6.attn,1,electron<-photon,0.5123489323784324,0.5189293335591044,0.4822176434099674,0.3823041124590512,0.006580401180672046,-0.006580401180672046,0.4822176434099674,0.00024157764920184745,167
mod.blocks.5.attn,5,charged_hadron<-muon,0.6306440956586954,0.6372016741454236,0.6734276138916665,0.6495856031522913,0.006557578486728222,-0.006557578486728222,0.6009757343991807,0.00023755444314147516,3589
mod.blocks.6.attn,7,photon<-charged_hadron,0.49457149127506944,0.48801736444712035,0.5055306013112091,0.5000159219336043,-0.006554126827949092,0.006554126827949092,0.4705041275830316,0.00011478397557515098,7794
mod.blocks.7.attn,4,neutral_hadron<-muon,0.7111395869789452,0.7045970830050382,0.6166367537851604,0.6155113938607668,-0.006542503973906988,0.006542503973906988,0.6166367537851604,0.0005754808034672177,227
mod.blocks.3.attn,1,muon<-electron,0.4667366986924952,0.46019957959651947,0.5317519151427773,0.5102358803153038,-0.0065371190959757075,0.0065371190959757075,0.38864724405026163,0.0004677461390611035,139
mod.blocks.1.attn,3,neutral_hadron<-electron,0.5713251671927875,0.5648147520621618,0.9429271611473198,0.9390757028013468,-0.006510415130625669,0.006510415130625669,0.18670234297700383,0.002461668749185335,4612
mod.blocks.7.attn,0,muon<-photon,0.5995680939607105,0.6060690237416162,0.697895706565261,0.6315135407832361,0.006500929780905662,-0.006500929780905662,0.5142423409179714,0.000596958817050011,1440
mod.blocks.4.attn,0,pad<-photon,0.517667290470839,0.5111999050582328,0.5350861482342407,0.5682256821385185,-0.006467385412606275,0.006467385412606275,0.4873136618822248,0.00015448154067848006,4760
mod.cls_blocks.0.attn,7,CLS<-muon,0.07107971899940348,0.06467047650011386,0.07813717432494052,0.059891564408090056,-0.006409242499289619,0.006409242499289619,0.05120377867528719,8.631133202397013e-05,6942
mod.blocks.1.attn,7,photon<-photon,0.22470650259430044,0.2310530464236553,0.37497694537838694,0.34239098668683765,0.006346543829354845,-0.006346543829354845,0.08712914746892364,0.0009134193328078423,3179
mod.blocks.1.attn,1,photon<-electron,0.3328901024762919,0.3392327514066491,0.40984173134794966,0.33926937234208043,0.0063426489303571865,-0.0063426489303571865,0.26862377146534855,0.000447847971098302,3041
mod.blocks.1.attn,4,charged_hadron<-electron,0.5533607972478404,0.5596991784933234,0.5467183066416631,0.5129837645146683,0.006338381245483027,-0.006338381245483027,0.5467183066416631,8.22777146945822e-05,1021
mod.blocks.3.attn,3,muon<-photon,0.3778624097506205,0.3841506376078254,0.6483631655573845,0.705181876818339,0.006288227857204898,-0.006288227857204898,0.11993810965826635,0.001661428578474945,49
mod.blocks.3.attn,3,charged_hadron<-photon,0.3960636434937591,0.4022517203217759,0.7156544947065413,0.73671506434382,0.006188076828016809,-0.006188076828016809,0.08884894593701054,0.0019393604460065464,1806
mod.blocks.7.attn,3,charged_hadron<-photon,0.49715917969567586,0.5033129342397054,0.7432612845982154,0.7317777549785175,0.006153754544029499,-0.006153754544029499,0.2633645838811953,0.0014765832513510635,1184
mod.blocks.7.attn,2,photon<-electron,0.6241444387212663,0.6180140651960289,0.5699805063175541,0.6405366894396596,-0.006130373525237487,0.006130373525237487,0.5699805063175541,0.0002944636576715374,2023
mod.blocks.6.attn,3,muon<-charged_hadron,0.5069775470980892,0.5009115479389826,0.6510453478378408,0.48653347194194796,-0.00606599915910655,0.00606599915910655,0.3507777480401244,0.000910711503939945,599
mod.blocks.0.attn,7,charged_hadron<-electron,0.5187830838449522,0.5247941760546861,0.5508296198215688,0.5519279326546079,0.006011092209733948,-0.006011092209733948,0.49875873228780354,0.0001565014532040743,13555
mod.blocks.6.attn,2,pad<-electron,0.6811747369911597,0.6752220929382804,0.7549929305328188,0.6139670931049998,-0.005952644052879319,0.005952644052879319,0.595451255343742,0.000474847402000331,6443
mod.blocks.4.attn,4,neutral_hadron<-charged_hadron,0.7262596610821574,0.732209547889988,0.6637362935390193,0.5960806452273005,0.0059498868078305955,-0.0059498868078305955,0.6637362935390193,0.0004074081127520578,5538
mod.blocks.0.attn,4,charged_hadron<-muon,0.5653546750545502,0.571303392598729,0.5771685980301535,0.5215163164761629,0.005948717544178805,-0.005948717544178805,0.5654381871673044,3.4890450450128023e-05,1535
mod.blocks.2.attn,5,electron<-photon,0.6490839239783012,0.6431634364500327,0.5528085939206329,0.6013386594514324,-0.005920487528268459,0.005920487528268459,0.5528085939206329,0.0005349447183139723,2647
mod.blocks.3.attn,7,photon<-muon,0.3432517208741487,0.33735472694340757,0.5278879544753647,0.5682368057088415,-0.005896993930741112,0.005896993930741112,0.1468214994114504,0.001123573286360467,16286
mod.blocks.5.attn,6,charged_hadron<-electron,0.6702531009367024,0.6760778763287124,0.6540741259836516,0.6337581425905228,0.005824775392009984,-0.005824775392009984,0.6540741259836516,0.0001281669035418417,3410
mod.blocks.0.attn,3,neutral_hadron<-muon,0.6043777094455436,0.5985552257361728,0.9589743337019737,0.9440479425224797,-0.005822483709370774,0.005822483709370774,0.2381361177703719,0.0020985343846768216,5696
mod.blocks.1.attn,5,photon<-charged_hadron,0.45896227957605124,0.4647297781101879,0.44038221259123234,0.41125611583052196,0.005767498534136661,-0.005767498534136661,0.44038221259123234,0.0001404245484403725,5111
mod.blocks.6.attn,2,photon<-charged_hadron,0.4918212200130614,0.4975737896509958,0.4810825548368447,0.4161929714952839,0.005752569637934413,-0.005752569637934413,0.4810825548368447,9.486697668393258e-05,12823
mod.blocks.0.attn,1,charged_hadron<-muon,0.28412104596454124,0.2898011623374347,0.32700359118867217,0.26571931271669963,0.005680116372893451,-0.005680116372893451,0.2525987334861972,0.0002113141252293177,12521
mod.blocks.7.attn,7,photon<-muon,0.5764554977586231,0.5821160811781573,0.6762417796581878,0.6316552039824731,0.0056605834195341265,-0.0056605834195341265,0.4879903826981268,0.0005328063681681292,14655
mod.cls_blocks.1.attn,0,CLS<-photon,0.08524535887412359,0.07962206656142523,0.0755365674860592,0.08932477226450083,-0.005623292312698355,0.005623292312698355,0.0755365674860592,2.297395554404201e-05,37341
mod.cls_blocks.0.attn,5,CLS<-neutral_hadron,0.07574661287306275,0.08136315319036772,0.1040689138334295,0.09280645857839023,0.005616540317304963,-0.005616540317304963,0.058657392547305925,0.0001275278200868328,13398
mod.blocks.4.attn,1,charged_hadron<-electron,0.6251143713709132,0.6306608038547948,0.5982344010682829,0.5241451551828802,0.005546432483881647,-0.005546432483881647,0.5982344010682829,0.00017985085375054043,19945
mod.blocks.3.attn,3,charged_hadron<-charged_hadron,0.4224880555529982,0.4279921286078392,0.4923505904999646,0.4247576329873238,0.005504073054841019,-0.005504073054841019,0.3636336667157138,0.00035423367595146,22365
mod.blocks.6.attn,4,photon<-charged_hadron,0.6547132187225854,0.6602161450711496,0.6289518029207166,0.5988894135863296,0.005502926348564197,-0.005502926348564197,0.6289518029207166,0.00017204537219014368,20694
mod.blocks.5.attn,1,pad<-muon,0.565510837426957,0.5600118440670538,0.6649374563862683,0.6053565819424804,-0.005498993359903115,0.005498993359903115,0.45508623174783935,0.0005769852454271289,14797
mod.blocks.3.attn,0,neutral_hadron<-muon,0.6586301255226136,0.6640479094707049,0.7034931512794109,0.6553743858086435,0.005417783948091337,-0.005417783948091337,0.6246026676619989,0.00021370579789978874,1046
mod.blocks.5.attn,5,electron<-charged_hadron,0.5689414744747097,0.5742854976228305,0.6307335491921451,0.6086931725343069,0.00534402314812088,-0.00534402314812088,0.517837446053516,0.00030165969425273805,270
mod.blocks.7.attn,0,electron<-electron,0.7585308150104855,0.7531977693239847,0.8359257645905018,0.6673199474811554,-0.005333045686500726,0.005333045686500726,0.6704697740574677,0.0004411921783089514,71
mod.blocks.5.attn,7,neutral_hadron<-photon,0.2993005356930811,0.3045615437440574,0.4446090665448951,0.45508171386188934,0.00526100805097629,-0.00526100805097629,0.1645140209432197,0.0007367911449744928,497
mod.blocks.4.attn,6,muon<-charged_hadron,0.5460300786784414,0.5407758398037968,0.6059889569714106,0.5166875515321289,-0.005254238874644601,0.005254238874644601,0.47556272263618304,0.00034264529535882966,853
mod.blocks.7.attn,3,charged_hadron<-muon,0.6936354684394097,0.6884146088124377,0.932198716490938,0.9295761500497155,-0.005220859626972052,0.005220859626972052,0.4446305011339373,0.0012727626054760898,23694
mod.blocks.1.attn,0,neutral_hadron<-muon,0.5418650593076434,0.5470612674951554,0.5714300222137347,0.5723842265813247,0.005196208187511986,-0.005196208187511986,0.522692512776576,0.00012662512278815337,256
mod.blocks.5.attn,7,charged_hadron<-charged_hadron,0.32279872209034627,0.3176472024386002,0.47023131903518617,0.4449420124137315,-0.005151519651746095,0.005151519651746095,0.16506308584201418,0.0007860400751916302,16993
mod.blocks.2.attn,1,charged_hadron<-muon,0.5177198059851756,0.5228386726146642,0.46113496670006154,0.4403524525932499,0.005118866629488572,-0.005118866629488572,0.46113496670006154,0.0003158530411220362,11269
mod.blocks.7.attn,2,neutral_hadron<-photon,0.5588223714086452,0.5639144462697646,0.5403934109037768,0.5177065317728081,0.0050920748611194,-0.0050920748611194,0.5403934109037768,0.00011977087289464692,2160
mod.blocks.3.attn,5,electron<-charged_hadron,0.5153632894553969,0.5102759420871734,0.5123151301914919,0.46087650697806787,-0.0050873473682234716,0.0050873473682234716,0.508236753982855,1.0374058235817167e-05,363
mod.cls_blocks.0.attn,7,CLS<-electron,0.0695142177739964,0.06444741126102077,0.07809267534231365,0.061911117385937485,-0.005066806512975627,0.005066806512975627,0.05080214717972789,6.913791291836715e-05,6355
mod.blocks.4.attn,2,pad<-neutral_hadron,0.5607586017361393,0.5557158929961068,0.5744436179336748,0.5898296380484546,-0.005042708740032542,0.005042708740032542,0.5369881680585388,9.443846222359967e-05,125
mod.blocks.2.attn,3,muon<-charged_hadron,0.3943226971884364,0.38930459786206484,0.46477088890969753,0.39159366488456726,-0.005018099326371539,0.005018099326371539,0.31383830681443214,0.00037869734426988414,155
mod.cls_blocks.0.attn,2,CLS<-electron,0.12724198373670267,0.1322532822770015,0.14669170886060195,0.12409021523863135,0.005011298540298831,-0.005011298540298831,0.11781485569340105,7.235526606260877e-05,7153
mod.blocks.4.attn,4,charged_hadron<-electron,0.728601195943465,0.7236041303475698,0.7564353126979612,0.6730556624366882,-0.004997065595895189,0.004997065595895189,0.6907729479971784,0.0001640595717957022,1753
mod.cls_blocks.0.attn,2,CLS<-photon,0.0683470270945932,0.07332195505216142,0.07776251649228233,0.07168434978613039,0.004974927957568223,-0.004974927957568223,0.06888139361204051,2.2091473255756916e-05,24226
mod.blocks.4.attn,2,electron<-neutral_hadron,0.6219915190468663,0.6170744001865387,0.6722079437846938,0.6275349370070866,-0.0049171188603276406,0.0049171188603276406,0.5619408565883836,0.00027109818706318493,232
mod.blocks.0.attn,2,electron<-electron,0.6184153206208173,0.623295697900984,0.6041305716548647,0.5111345911727232,0.00488037728016677,-0.00488037728016677,0.6041305716548647,9.353304670308861e-05,113
mod.blocks.7.attn,3,charged_hadron<-electron,0.6777660298738323,0.6826448309745806,0.9257684493229639,0.9177800769263986,0.004878801100748342,-0.004878801100748342,0.43952121262619737,0.001186151776816012,19947
mod.blocks.4.attn,2,photon<-charged_hadron,0.5428087815612868,0.5476657048681586,0.5568828508455669,0.4487575405547696,0.004856923306871819,-0.004856923306871819,0.5384485588907503,4.4766971120514215e-05,15139
mod.cls_blocks.1.attn,0,CLS<-pad,0.05847223789187026,0.053646548163544035,0.024447644573870855,0.06173025214179144,-0.004825689728326227,0.004825689728326227,0.024447644573870855,0.00014090484913107366,4138
mod.blocks.5.attn,0,pad<-electron,0.7028589371253143,0.6980923397118965,0.686685745422293,0.6600000611482523,-0.0047665974134177835,0.0047665974134177835,0.686685745422293,5.437064283673037e-05,1940
mod.blocks.3.attn,6,muon<-neutral_hadron,0.5398772954940796,0.5445149825678931,0.4862203781803449,0.4475685606400172,0.004637687073813512,-0.004637687073813512,0.4862203781803449,0.0002703521332412047,122
mod.blocks.2.attn,2,neutral_hadron<-muon,0.7081775638673987,0.7035413771233661,0.7813385659142544,0.6814072579145432,-0.004636186744032655,0.004636186744032655,0.6257441883324777,0.00036068229539532254,335
mod.blocks.0.attn,4,muon<-charged_hadron,0.5859653146316608,0.581366914571548,0.58389449510418,0.5408382177853784,-0.004598400060112806,0.004598400060112806,0.578839334038916,1.1622826473195055e-05,945
mod.cls_blocks.1.attn,5,CLS<-charged_hadron,0.11004968063023113,0.11461302284673822,0.11918024723440804,0.1040699267856751,0.004563342216507088,-0.004563342216507088,0.1100457984590684,2.0841807860514432e-05,55393
mod.blocks.3.attn,0,photon<-muon,0.6385891112217045,0.6340440733575671,0.6169870154592828,0.5984513574977658,-0.004545037864137402,0.004545037864137402,0.6169870154592828,7.752497399848593e-05,3583
mod.blocks.6.attn,6,charged_hadron<-charged_hadron,0.551548465864543,0.5470341855463137,0.6367101005078959,0.4865146074089401,-0.004514280318229313,0.004514280318229313,0.45735827058473144,0.00040482221793027625,16888
mod.blocks.1.attn,6,electron<-electron,0.363342709839344,0.35883752008279163,0.44544823332266376,0.43662434816360474,-0.004505189756552397,0.004505189756552397,0.2722268068429195,0.00039019769809596895,19
mod.cls_blocks.0.attn,7,CLS<-charged_hadron,0.07591283766928056,0.080414831708182,0.09471837255742772,0.07709768352373972,0.004501994038901447,-0.004501994038901447,0.06611129085893629,6.439445563848756e-05,50864
mod.blocks.5.attn,2,pad<-photon,0.6623655714041797,0.6668503048919863,0.6998205320180758,0.6859500203842304,0.004484733487806536,-0.004484733487806536,0.6338800777658967,0.00014786268169296124,870
mod.blocks.5.attn,6,photon<-charged_hadron,0.5830823074983328,0.5875613919174241,0.592379802292332,0.5438628583179265,0.004479084419091284,-0.004479084419091284,0.5827429815425161,2.1582066835037915e-05,19929
mod.cls_blocks.0.attn,7,CLS<-photon,0.06325460424781854,0.06772666094600567,0.07970119132349784,0.06838496444054608,0.004472056698187135,-0.004472056698187135,0.0557521305685135,5.35507787823092e-05,32277
mod.blocks.5.attn,4,pad<-neutral_hadron,0.7070461997332481,0.7025828620172897,0.7212203252233241,0.7140343473831408,-0.004463337715958415,0.004463337715958415,0.6839453988112553,8.318529245728073e-05,4842
mod.blocks.5.attn,4,photon<-electron,0.8241088838987453,0.8196782693266869,0.7813287339579891,0.8840274492420824,-0.0044306145720584,0.0044306145720584,0.7813287339579891,0.0001699120102362214,1373
mod.cls_blocks.1.attn,7,CLS<-neutral_hadron,0.11427806698462271,0.10986029399005375,0.14193645500259333,0.12723369083016267,-0.004417772994568969,0.004417772994568969,0.07778413297751416,0.00014170519789064343,12661
mod.blocks.0.attn,2,pad<-photon,0.34952897191047666,0.3451177000999451,0.3912132577649478,0.34075539452689035,-0.004411271810531581,0.004411271810531581,0.29902214243494235,0.00020334003411835947,73
mod.blocks.1.attn,0,pad<-neutral_hadron,0.6027146421207886,0.6070360207944808,0.63741257857157,0.5944889402591887,0.0043213786736922,-0.0043213786736922,0.5766594630173917,0.00013126860895809196,4387
mod.cls_blocks.1.attn,6,CLS<-pad,0.03582262050594824,0.03150761174129557,0.02526145322041586,0.012818010277851863,-0.00431500876465267,0.00431500876465267,0.02526145322041586,2.6952228763005916e-05,3802
mod.blocks.4.attn,3,charged_hadron<-electron,0.6338361252726424,0.6381280933182211,0.9220533256294877,0.9037085250328539,0.004291968045578631,-0.004291968045578631,0.3542028610069544,0.001218598024413446,17439
mod.blocks.1.attn,7,charged_hadron<-electron,0.4015206920018707,0.3972344815800106,0.505395636964272,0.5082595456577395,-0.004286210421860059,0.004286210421860059,0.2890733261957492,0.00046360147144844653,10631
mod.blocks.1.attn,3,electron<-muon,0.5563303597014526,0.5605851941638522,0.9174512386058284,0.8750689375400543,0.004254834462399604,-0.004254834462399604,0.203719149721876,0.001518405944351949,289
mod.blocks.3.attn,3,neutral_hadron<-photon,0.37232431914748215,0.37653118543899977,0.6887832772115181,0.5966136435667674,0.004206866291517619,-0.004206866291517619,0.06427909366648143,0.0013136027993336736,233
mod.blocks.2.attn,7,electron<-electron,0.41297913600619024,0.4171843597044547,0.624411823243145,0.688135603401396,0.004205223698264482,-0.004205223698264482,0.2099568961657644,0.0008714378406041393,367
mod.cls_blocks.0.attn,6,CLS<-photon,0.057521943521130034,0.06172600739353567,0.06664574961216237,0.05708817831528157,0.004204063872405635,-0.004204063872405635,0.05680626517490897,2.0682910522877245e-05,27909
mod.blocks.3.attn,2,neutral_hadron<-neutral_hadron,0.5757260390690395,0.5716350924324345,0.5503110948204994,0.47032116393785217,-0.004090946636605031,0.004090946636605031,0.5503110948204994,8.723533630951936e-05,279
mod.cls_blocks.0.attn,3,CLS<-photon,0.058071499946623854,0.06210307528481989,0.06750155977349281,0.061394984647835917,0.004031575338196036,-0.004031575338196036,0.05670459079614697,2.1764396928167598e-05,39637
mod.cls_blocks.0.attn,4,CLS<-electron,0.07566089727201743,0.07967415047659082,0.08094993577693152,0.06374922381994659,0.004013253204573394,-0.004013253204573394,0.07839836517625012,5.1200494449399375e-06,1335
mod.blocks.6.attn,1,charged_hadron<-muon,0.6036702105514891,0.5997058051697751,0.7391861051756964,0.7063720842002851,-0.003964405381713942,0.003964405381713942,0.46022550516385385,0.0005529564519865495,19693
mod.blocks.4.attn,4,photon<-charged_hadron,0.680250053783352,0.6762980104266824,0.6140855565088055,0.5353887217188323,-0.0039520433566696545,0.0039520433566696545,0.6140855565088055,0.00024586631520826234,16305
mod.blocks.5.attn,2,neutral_hadron<-muon,0.7835181069965581,0.7874417349782293,0.7889766446352005,0.7195093092766214,0.003923627981671229,-0.003923627981671229,0.7859068253212582,6.022414479429264e-06,732
mod.blocks.5.attn,6,pad<-muon,0.7808125369636981,0.784727214663117,0.8107101900620268,0.7819137411925217,0.003914677699418889,-0.003914677699418889,0.7587442392642072,0.00010171497435866186,9879
mod.blocks.1.attn,6,muon<-neutral_hadron,0.3948053936848695,0.3908963240683079,0.4435966064222157,0.41062281758357316,-0.003909069616561622,0.003909069616561622,0.33819604171440004,0.00020600907253387973,322
mod.blocks.7.attn,0,charged_hadron<-muon,0.8028540174422831,0.8067320700111412,0.7261249922700982,0.6706065027551218,0.0038780525688580925,-0.0038780525688580925,0.7261249922700982,0.0003125984849017959,6099
mod.blocks.3.attn,7,neutral_hadron<-charged_hadron,0.2676130731900533,0.2637433595955372,0.41172689289408204,0.3510896700123946,-0.0038697135945161,0.0038697135945161,0.11575982629699233,0.0005726538905699049,771
mod.blocks.2.attn,4,photon<-charged_hadron,0.664373278692528,0.6681626275703684,0.614163412178149,0.6041405566860952,0.003789348877840326,-0.003789348877840326,0.614163412178149,0.0002046218662507647,7005
mod.cls_blocks.0.attn,5,CLS<-photon,0.07065439916453221,0.07443827719082481,0.08148269604586197,0.06900360796840979,0.0037838780262925975,-0.0037838780262925975,0.06739385833578765,2.665522171357638e-05,29104
mod.blocks.7.attn,5,electron<-photon,0.5398945380374789,0.5361697720521588,0.5414874500739648,0.5397130588720913,-0.003724765985320122,0.003724765985320122,0.5308520940303527,1.9807106216507566e-05,1649
mod.blocks.5.attn,7,pad<-charged_hadron,0.44186236009241947,0.43817533086416055,0.5143606924325266,0.5304886179722641,-0.00368702922825892,0.00368702922825892,0.3619899692957945,0.0002808976548680394,22815
mod.blocks.3.attn,2,neutral_hadron<-photon,0.5584803950148376,0.5621632077461164,0.5423661345380476,0.5108691585373204,0.003682812731278795,-0.003682812731278795,0.5423661345380476,7.290891325273406e-05,1682
mod.blocks.6.attn,1,pad<-photon,0.5533791198649978,0.5497544286648433,0.6616479872436654,0.6806752484392475,-0.0036246912001545173,0.0036246912001545173,0.43786087008602115,0.00040557959713463047,2627
mod.cls_blocks.0.attn,0,CLS<-pad,0.05937333023738141,0.05577549544281103,0.06533756123612038,0.0615432808737991,-0.003597834794570376,0.003597834794570376,0.04621342964950169,3.440273301913954e-05,1590
mod.blocks.3.attn,6,pad<-neutral_hadron,0.7006658123441182,0.6970971568512756,0.6305771232136989,0.5921094803779223,-0.003568655492842576,0.003568655492842576,0.6305771232136989,0.0002373870834248112,10033
mod.blocks.3.attn,6,charged_hadron<-electron,0.6013531144252922,0.5977974074293476,0.6582416650120296,0.5964670919739039,-0.003555706995944541,0.003555706995944541,0.5373531498466656,0.00021492206955141632,2571
mod.blocks.4.attn,5,photon<-neutral_hadron,0.5219688986477099,0.5184722657663277,0.4915436412574667,0.447795856744051,-0.0034966328813822445,0.0034966328813822445,0.4915436412574667,9.415951390807905e-05,350
mod.blocks.2.attn,2,charged_hadron<-photon,0.601429616425598,0.5979767327768761,0.6397811417074096,0.5838527714236165,-0.0034528836487218717,0.0034528836487218717,0.5561723238463426,0.0001443457600407217,3647
mod.cls_blocks.1.attn,1,CLS<-photon,0.0833422946270315,0.07991063434697376,0.0855970137303032,0.06737480976870713,-0.00343166028005773,0.00343166028005773,0.07422425496364432,1.951372226711082e-05,34443
mod.blocks.1.attn,4,neutral_hadron<-muon,0.6051323571295109,0.6085626955690056,0.6049951242282987,0.5350012763820845,0.0034303384394946956,-0.0034303384394946956,0.6049951242282987,1.2237977105666312e-05,271
mod.blocks.1.attn,1,photon<-muon,0.3412872362860692,0.3378747700305467,0.42180985596102527,0.34669987121314716,-0.003412466255522495,0.003412466255522495,0.2539396841000682,0.00028642564839213895,2922
