objective,head_id,pair_role,B_mean_A,B_mean_AxGrad,A_mean_AxGrad,C_mean_AxGrad,D_mean_AxGrad,B_minus_A_AxGrad,B_minus_C_AxGrad,abs_B_mean_AxGrad,support_score
B_tbl_minus_hqql,mod.blocks.0.attn.h4,charged_hadron<-neutral_hadron,0.043317743223802795,1.3639670904577261e-05,0.0,0.0,0.0,1.3639670904577261e-05,1.3639670904577261e-05,1.3639670904577261e-05,2.045950635686589e-05
signed_hqql_tbl,mod.blocks.0.attn.h4,photon<-neutral_hadron,0.022628225429918176,-1.0573498451355603e-05,9.196814899171865e-06,-1.6174620307077088e-05,8.940776871268717e-05,-1.9770313350527467e-05,5.601121855721485e-06,1.0573498451355603e-05,2.0458655126619335e-05
signed_hqql_tbl,mod.blocks.5.attn.h3,muon<-muon,0.008113787778711412,1.3522440632129928e-05,-2.718827118997069e-07,1.9373328618144116e-05,-1.1240683216821405e-06,1.3794323344029635e-05,-5.850887986014187e-06,1.3522440632129928e-05,2.0419602304144746e-05
signed_hqql_tbl,mod.blocks.2.attn.h5,photon<-muon,0.04885957803991106,4.566553009984394e-06,-2.713690628297627e-05,4.846542671492154e-05,-0.0001575669240472572,3.170345929296066e-05,-4.3898873704937147e-05,4.566553009984394e-06,2.0418282656464725e-05
signed_hqql_tbl,mod.blocks.7.attn.h4,muon<-muon,0.010238167197513803,1.169886946861265e-05,-5.693558467023685e-06,-1.6118180784507884e-08,-5.749154240379066e-06,1.7392427935636334e-05,1.1714987649397157e-05,1.169886946861265e-05,2.0395083436430816e-05
B_tbl_minus_hqql,mod.blocks.4.attn.h3,charged_hadron<-photon,0.021109416434001164,1.3571580457593217e-05,0.0,0.0,0.0,1.3571580457593217e-05,1.3571580457593217e-05,1.3571580457593217e-05,2.0357370686389826e-05
B_tbl_minus_hqql,mod.blocks.6.attn.h3,charged_hadron<-charged_hadron,0.021681632624135763,-1.3570427470862583e-05,0.0,0.0,0.0,-1.3570427470862583e-05,-1.3570427470862583e-05,1.3570427470862583e-05,2.0355641206293876e-05
B_tbl_minus_hqql,mod.blocks.0.attn.h4,muon<-electron,0.009295279299840331,-1.3535469952330459e-05,0.0,0.0,0.0,-1.3535469952330459e-05,-1.3535469952330459e-05,1.3535469952330459e-05,2.0303204928495687e-05
signed_hqql_tbl,mod.blocks.5.attn.h3,charged_hadron<-electron,0.02008542573856349,-1.178057329728852e-05,5.235954460769074e-06,-1.653032907803032e-05,5.33347187131885e-05,-1.7016527758057594e-05,4.749755780741801e-06,1.178057329728852e-05,2.0288837176317317e-05
B_tbl_minus_hqql,mod.blocks.5.attn.h3,muon<-muon,0.008113787840557052,1.3522441690838605e-05,0.0,0.0,0.0,1.3522441690838605e-05,1.3522441690838605e-05,1.3522441690838605e-05,2.0283662536257907e-05
signed_hqql_tbl,mod.blocks.6.attn.h0,neutral_hadron<-charged_hadron,0.03223209506992636,1.1997396370588831e-05,-4.540548141811372e-06,2.124806297746138e-06,-3.368614172289269e-06,1.6537944512400205e-05,9.872590072842692e-06,1.1997396370588831e-05,2.0266368626788933e-05
signed_hqql_tbl,mod.blocks.4.attn.h3,neutral_hadron<-photon,0.02149815789120738,1.0023687037786516e-05,-1.0444413525697856e-05,5.532277410311709e-06,-1.1832896437500468e-05,2.0468100563484373e-05,4.491409627474806e-06,1.0023687037786516e-05,2.02577373195287e-05
B_tbl_minus_hqql,mod.blocks.4.attn.h2,neutral_hadron<-charged_hadron,0.038341459208007515,-1.3414371535653682e-05,0.0,0.0,0.0,-1.3414371535653682e-05,-1.3414371535653682e-05,1.3414371535653682e-05,2.0121557303480524e-05
signed_hqql_tbl,mod.cls_blocks.1.attn.h2,muon<-CLS,0.0,0.0,-3.998326792498119e-05,0.0,0.0,3.998326792498119e-05,0.0,0.0,1.9991633962490596e-05
signed_hqql_tbl,mod.blocks.5.attn.h1,charged_hadron<-charged_hadron,0.026335546134207487,1.1836627296335395e-05,-4.454305042682362e-06,4.354411394243828e-06,-4.80227822898725e-06,1.629093233901776e-05,7.482215902091566e-06,1.1836627296335395e-05,1.9982093465844276e-05
B_tbl_minus_hqql,mod.blocks.5.attn.h4,muon<-photon,0.02273664093679852,1.3319707876588735e-05,0.0,0.0,0.0,1.3319707876588735e-05,1.3319707876588735e-05,1.3319707876588735e-05,1.99795618148831e-05
B_tbl_minus_hqql,mod.blocks.2.attn.h3,electron<-neutral_hadron,0.020513164935012658,-1.331007855090623e-05,0.0,0.0,0.0,-1.331007855090623e-05,-1.331007855090623e-05,1.331007855090623e-05,1.9965117826359346e-05
signed_hqql_tbl,mod.blocks.5.attn.h3,charged_hadron<-neutral_hadron,0.026105550888540417,-1.837145665094481e-05,-2.1487224789545355e-05,-1.1025218422232317e-05,1.6310486741461387e-05,3.115768138600544e-06,-7.346238228712494e-06,1.837145665094481e-05,1.9929340720245083e-05
signed_hqql_tbl,mod.blocks.7.attn.h4,neutral_hadron<-charged_hadron,0.023348139298895117,-1.1858364582269196e-05,4.186530134934645e-06,2.7799057432899763e-06,5.7113405102120315e-06,-1.604489471720384e-05,-1.4638270325559173e-05,1.1858364582269196e-05,1.9880811940871117e-05
B_tbl_minus_hqql,mod.blocks.2.attn.h2,charged_hadron<-charged_hadron,0.029795803503967575,-1.3253572441072542e-05,0.0,0.0,0.0,-1.3253572441072542e-05,-1.3253572441072542e-05,1.3253572441072542e-05,1.9880358661608814e-05
B_tbl_minus_hqql,mod.blocks.5.attn.h7,electron<-muon,0.040892592072486876,1.3231663615442812e-05,0.0,0.0,0.0,1.3231663615442812e-05,1.3231663615442812e-05,1.3231663615442812e-05,1.984749542316422e-05
signed_hqql_tbl,mod.blocks.4.attn.h2,neutral_hadron<-photon,0.024589163112234146,1.564492028563357e-05,7.267798325829475e-06,6.433740699450276e-06,-4.641037202356564e-06,8.377121959804094e-06,9.211179586183293e-06,1.564492028563357e-05,1.9833481265535614e-05
B_tbl_minus_hqql,mod.blocks.1.attn.h5,muon<-neutral_hadron,0.03121806962669573,1.3194509930062024e-05,0.0,0.0,0.0,1.3194509930062024e-05,1.3194509930062024e-05,1.3194509930062024e-05,1.9791764895093035e-05
