objective,module,kind,analysis_group,role,n,mean_score,mean_abs_score,mean_delta_norm,mean_grad_norm
signed_hqql_tbl,mod.blocks.4,particle,B_Hqql_to_Tbl,photon,24,0.0012721005490069122,0.0019671201043820474,0.0,0.0
B_tbl_minus_hqql,mod.blocks.4,particle,B_Hqql_to_Tbl,photon,24,0.0012721005150524434,0.001967120089830132,0.0,0.0
signed_hqql_tbl,mod.blocks.6,particle,B_Hqql_to_Tbl,electron,5,0.0008506258949637413,0.003517763130366802,0.0,0.0
B_tbl_minus_hqql,mod.blocks.6,particle,B_Hqql_to_Tbl,electron,5,0.0008506258949637413,0.003517763130366802,0.0,0.0
signed_hqql_tbl,mod.blocks.4,particle,C_Tbl_correct,photon,24,0.0012980613188725936,0.0016852076111414742,0.0,0.0
B_tbl_minus_hqql,mod.blocks.5,particle,B_Hqql_to_Tbl,neutral_hadron,24,0.0011597979037105688,0.0020203976422029277,0.0,0.0
signed_hqql_tbl,mod.blocks.5,particle,B_Hqql_to_Tbl,neutral_hadron,24,0.001159797598120349,0.002020397336612708,0.0,0.0
signed_hqql_tbl,mod.blocks.4,particle,A_Hqql_correct,neutral_hadron,24,-0.00024672080083594966,0.005659894168881389,0.0,0.0
signed_hqql_tbl,mod.blocks.6,particle,B_Hqql_to_Tbl,photon,24,0.0012085379410867365,0.0015828690046267486,0.0,0.0
B_tbl_minus_hqql,mod.blocks.6,particle,B_Hqql_to_Tbl,photon,24,0.001208537814970138,0.0015828688785101501,0.0,0.0
signed_hqql_tbl,mod.blocks.6,particle,C_Tbl_correct,photon,24,0.001106105255530565,0.0016155060796639493,0.0,0.0
B_tbl_minus_hqql,mod.blocks.5,particle,B_Hqql_to_Tbl,photon,24,0.0011130435252463637,0.0015866081358619037,0.0,0.0
signed_hqql_tbl,mod.blocks.5,particle,B_Hqql_to_Tbl,photon,24,0.0011130434185323186,0.0015866080291478586,0.0,0.0
signed_hqql_tbl,mod.blocks.5,particle,C_Tbl_correct,neutral_hadron,22,0.0009769552965405057,0.0021115871277288534,0.0,0.0
signed_hqql_tbl,mod.blocks.1,particle,D_Tbl_to_Hqql,photon,24,-0.0009776835149750696,0.0019599727205180293,0.0,0.0
signed_hqql_tbl,mod.blocks.6,particle,A_Hqql_correct,photon,24,0.0008135673380517497,0.0025997648758675496,0.0,0.0
signed_hqql_tbl,mod.blocks.5,particle,D_Tbl_to_Hqql,photon,24,-0.0011347239798548496,0.0013040696471762203,0.0,0.0
B_tbl_minus_hqql,mod.blocks.3,particle,B_Hqql_to_Tbl,neutral_hadron,24,0.0004497731982458693,0.004032725494956442,0.0,0.0
signed_hqql_tbl,mod.blocks.3,particle,B_Hqql_to_Tbl,neutral_hadron,24,0.0004497729363113952,0.004032725756890916,0.0,0.0
signed_hqql_tbl,mod.blocks.7,particle,C_Tbl_correct,photon,24,0.0008906797635669742,0.00207410087690126,0.0,0.0
signed_hqql_tbl,mod.blocks.2,particle,C_Tbl_correct,charged_hadron,24,-0.000626537319021736,0.0025907503821448095,0.0,0.0
B_tbl_minus_hqql,mod.blocks.2,particle,B_Hqql_to_Tbl,photon,24,-0.0007477846690259563,0.0020486699965355606,0.0,0.0
signed_hqql_tbl,mod.blocks.2,particle,B_Hqql_to_Tbl,photon,24,-0.000747784682365212,0.0020486699031607714,0.0,0.0
signed_hqql_tbl,mod.blocks.5,particle,C_Tbl_correct,photon,24,0.0008479000425722916,0.001631604343856452,0.0,0.0
signed_hqql_tbl,mod.blocks.7,particle,A_Hqql_correct,neutral_hadron,24,-3.179265574241678e-05,0.004685007045433546,0.0,0.0
signed_hqql_tbl,mod.blocks.3,particle,C_Tbl_correct,neutral_hadron,22,0.00024030787939078766,0.003630423250301233,0.0,0.0
signed_hqql_tbl,mod.blocks.6,particle,A_Hqql_correct,neutral_hadron,24,-0.0005721863462895271,0.0022665514118974293,0.0,0.0
signed_hqql_tbl,mod.blocks.7,particle,D_Tbl_to_Hqql,charged_hadron,24,0.00033412039192626253,0.0032128474000880183,0.0,0.0
signed_hqql_tbl,mod.blocks.6,particle,A_Hqql_correct,charged_hadron,24,0.0003832673874057946,0.0029230109730633558,0.0,0.0
signed_hqql_tbl,mod.blocks.3,particle,D_Tbl_to_Hqql,photon,24,-0.0007425084020269423,0.0013274214824529433,0.0,0.0
signed_hqql_tbl,mod.blocks.6,particle,D_Tbl_to_Hqql,charged_hadron,24,-0.0004889709604564511,0.0023016653425050513,0.0,0.0
signed_hqql_tbl,mod.blocks.2,particle,D_Tbl_to_Hqql,photon,24,-0.0006968399695021313,0.0013541424379279003,0.0,0.0
B_tbl_minus_hqql,mod.blocks.3,particle,B_Hqql_to_Tbl,charged_hadron,24,-0.00035021316610558034,0.0026750264505608357,0.0,0.0
signed_hqql_tbl,mod.blocks.3,particle,B_Hqql_to_Tbl,charged_hadron,24,-0.0003502131515536651,0.0026750263195935986,0.0,0.0
signed_hqql_tbl,mod.blocks.3,particle,C_Tbl_correct,charged_hadron,24,-0.0002639877335847511,0.0028441871387864617,0.0,0.0
signed_hqql_tbl,mod.blocks.1,particle,C_Tbl_correct,photon,24,-0.00042883748149809736,0.0018346666098902158,0.0,0.0
signed_hqql_tbl,mod.blocks.6,particle,D_Tbl_to_Hqql,photon,24,-0.000609988122505456,0.0010626473532890184,0.0,0.0
signed_hqql_tbl,mod.blocks.6,particle,D_Tbl_to_Hqql,neutral_hadron,23,0.0002044170004133459,0.001624093172089804,0.0,0.0
signed_hqql_tbl,mod.blocks.3,particle,C_Tbl_correct,photon,24,0.00027683134686640187,0.0012034137533305511,0.0,0.0
signed_hqql_tbl,mod.blocks.2,particle,C_Tbl_correct,photon,24,-0.00021659058317406257,0.0014105008249316597,0.0,0.0
signed_hqql_tbl,mod.blocks.3,particle,B_Hqql_to_Tbl,photon,24,0.00017293587552558165,0.001362721724945004,0.0,0.0
