event_idx,group,particle_role,pid,particle_idx,head_id,layer,class_label,particle_to_head_weight,head_to_class_weight,flow_weight
20527,C_Tbl_correct,particle0_best_lepton,electron,0,L2_ch64:96,L2,label_Tbl,3.67922043800354,0.07672882080078125,0.2823022456741455
20527,C_Tbl_correct,hadron_neighbor,charged_hadron,28,L2_ch64:96,L2,label_Hqql,0.9319984316825867,0.5050077438354492,0.47066642524220015
20527,C_Tbl_correct,hadron_neighbor,charged_hadron,28,L2_ch64:96,L2,label_Tbl,0.9319984316825867,0.07672882080078125,0.07151114065118236
20527,C_Tbl_correct,hadron_neighbor,neutral_hadron,15,L2_ch64:96,L2,label_Hqql,0.8569267988204956,0.5050077438354492,0.4327546693044724
20527,C_Tbl_correct,hadron_neighbor,neutral_hadron,15,L2_ch64:96,L2,label_Tbl,0.8569267988204956,0.07672882080078125,0.06575098278608493
20528,C_Tbl_correct,particle0_best_lepton,muon,0,L2_ch64:96,L2,label_Hqql,3.7464122772216797,0.3679993152618408,1.378677152706132
20528,C_Tbl_correct,particle0_best_lepton,muon,0,L2_ch64:96,L2,label_Tbl,3.7464122772216797,0.001451730728149414,0.0054387818231589335
20528,C_Tbl_correct,photon_neighbor,photon,23,L2_ch64:96,L2,label_Hqql,0.9887599349021912,0.3679993152618408,0.36386297900234865
20528,C_Tbl_correct,photon_neighbor,photon,23,L2_ch64:96,L2,label_Tbl,0.9887599349021912,0.001451730728149414,0.0014354131802605252
20528,C_Tbl_correct,hard_hadron,charged_hadron,3,L2_ch64:96,L2,label_Hqql,0.5716555714607239,0.3679993152618408,0.2103688588631627
20528,C_Tbl_correct,hard_hadron,charged_hadron,3,L2_ch64:96,L2,label_Tbl,0.5716555714607239,0.001451730728149414,0.0008298899590073461
20529,C_Tbl_correct,particle0_best_lepton,electron,0,L2_ch64:96,L2,label_Hqql,3.347503662109375,0.4452977180480957,1.4906357418949483
20529,C_Tbl_correct,particle0_best_lepton,electron,0,L2_ch64:96,L2,label_Tbl,3.347503662109375,0.44821977615356445,1.5004173421039013
20529,C_Tbl_correct,photon_neighbor,photon,1,L2_ch64:96,L2,label_Hqql,0.9351191520690918,0.4452977180480957,0.41640642451943677
20529,C_Tbl_correct,photon_neighbor,photon,1,L2_ch64:96,L2,label_Tbl,0.9351191520690918,0.44821977615356445,0.4191388970173193
20529,C_Tbl_correct,hadron_neighbor,charged_hadron,18,L2_ch64:96,L2,label_Hqql,0.7545276880264282,0.4452977180480957,0.33598945768227395
20529,C_Tbl_correct,hadron_neighbor,charged_hadron,18,L2_ch64:96,L2,label_Tbl,0.7545276880264282,0.44821977615356445,0.33819423142887217
20530,C_Tbl_correct,particle0_best_lepton,electron,0,L2_ch64:96,L2,label_Hqql,3.9002561569213867,0.03250598907470703,0.12678168402544543
20530,C_Tbl_correct,particle0_best_lepton,electron,0,L2_ch64:96,L2,label_Tbl,3.9002561569213867,-0.32602787017822266,-1.2715922079905795
20530,C_Tbl_correct,hadron_neighbor,charged_hadron,41,L2_ch64:96,L2,label_Hqql,1.957615852355957,0.03250598907470703,0.06363423950915603
20530,C_Tbl_correct,hadron_neighbor,charged_hadron,41,L2_ch64:96,L2,label_Tbl,1.957615852355957,-0.32602787017822266,-0.6382373269707386
20530,C_Tbl_correct,hadron_neighbor,charged_hadron,43,L2_ch64:96,L2,label_Hqql,1.8101502656936646,0.03250598907470703,0.05884072476021629
20530,C_Tbl_correct,hadron_neighbor,charged_hadron,43,L2_ch64:96,L2,label_Tbl,1.8101502656936646,-0.32602787017822266,-0.5901594358266493
20531,C_Tbl_correct,particle0_best_lepton,electron,0,L2_ch64:96,L2,label_Hqql,2.5466647148132324,0.6781549453735352,1.7270332705588771
20531,C_Tbl_correct,particle0_best_lepton,electron,0,L2_ch64:96,L2,label_Tbl,2.5466647148132324,0.8814783096313477,2.244829708011366
20531,C_Tbl_correct,hard_hadron,charged_hadron,2,L2_ch64:96,L2,label_Hqql,0.4228796362876892,0.6781549453735352,0.2867779166462583
20531,C_Tbl_correct,hard_hadron,charged_hadron,2,L2_ch64:96,L2,label_Tbl,0.4228796362876892,0.8814783096313477,0.3727592269723914
20531,C_Tbl_correct,hadron_neighbor,charged_hadron,8,L2_ch64:96,L2,label_Hqql,0.3419516682624817,0.6781549453735352,0.23189621491093249
20531,C_Tbl_correct,hadron_neighbor,charged_hadron,8,L2_ch64:96,L2,label_Tbl,0.3419516682624817,0.8814783096313477,0.3014229785156317
20532,C_Tbl_correct,particle0_best_lepton,electron,0,L2_ch64:96,L2,label_Hqql,1.374436855316162,1.0195916891098022,1.4013643948865706
20532,C_Tbl_correct,particle0_best_lepton,electron,0,L2_ch64:96,L2,label_Tbl,1.374436855316162,1.3105413913726807,1.8012563887199349
20532,C_Tbl_correct,hard_hadron,charged_hadron,2,L2_ch64:96,L2,label_Hqql,0.7631076574325562,1.0195916891098022,0.7780582254142843
20532,C_Tbl_correct,hard_hadron,charged_hadron,2,L2_ch64:96,L2,label_Tbl,0.7631076574325562,1.3105413913726807,1.000084171138809
20532,C_Tbl_correct,hadron_neighbor,charged_hadron,18,L2_ch64:96,L2,label_Hqql,0.689702033996582,1.0195916891098022,0.7032144618250413
20532,C_Tbl_correct,hadron_neighbor,charged_hadron,18,L2_ch64:96,L2,label_Tbl,0.689702033996582,1.3105413913726807,0.9038830632664485
20533,C_Tbl_correct,particle0_best_lepton,electron,0,L2_ch64:96,L2,label_Hqql,3.0325424671173096,2.333038330078125,7.075037813374365
20533,C_Tbl_correct,particle0_best_lepton,electron,0,L2_ch64:96,L2,label_Tbl,3.0325424671173096,2.019026756286621,6.122784380685289
20533,C_Tbl_correct,second_lepton,electron,2,L2_ch64:96,L2,label_Hqql,1.3737460374832153,2.333038330078125,3.205002161241282
20533,C_Tbl_correct,second_lepton,electron,2,L2_ch64:96,L2,label_Tbl,1.3737460374832153,2.019026756286621,2.7736300060213352
20533,C_Tbl_correct,hadron_neighbor,charged_hadron,46,L2_ch64:96,L2,label_Hqql,0.9552963972091675,2.333038330078125,2.2287431112745253
20533,C_Tbl_correct,hadron_neighbor,charged_hadron,46,L2_ch64:96,L2,label_Tbl,0.9552963972091675,2.019026756286621,1.928768986149521
20534,C_Tbl_correct,particle0_best_lepton,muon,0,L2_ch64:96,L2,label_Hqql,3.1276018619537354,0.614701509475708,1.922541585581996
20534,C_Tbl_correct,particle0_best_lepton,muon,0,L2_ch64:96,L2,label_Tbl,3.1276018619537354,1.5105266571044922,4.724325985290761
20534,C_Tbl_correct,hadron_neighbor,charged_hadron,13,L2_ch64:96,L2,label_Hqql,0.38646236062049866,0.614701509475708,0.23755899642896594
20534,C_Tbl_correct,hadron_neighbor,charged_hadron,13,L2_ch64:96,L2,label_Tbl,0.38646236062049866,1.5105266571044922,0.5837616976847926
20534,C_Tbl_correct,hardest_hadron,charged_hadron,1,L2_ch64:96,L2,label_Hqql,0.21619930863380432,0.614701509475708,0.132898041364804
20534,C_Tbl_correct,hardest_hadron,charged_hadron,1,L2_ch64:96,L2,label_Tbl,0.21619930863380432,1.5105266571044922,0.3265748189389228
20535,C_Tbl_correct,particle0_best_lepton,muon,0,L2_ch64:96,L2,label_Hqql,2.252842903137207,1.549382209777832,3.4905147155450322
20535,C_Tbl_correct,particle0_best_lepton,muon,0,L2_ch64:96,L2,label_Tbl,2.252842903137207,1.0315332412719727,2.323882341949684
20535,C_Tbl_correct,second_lepton,electron,1,L2_ch64:96,L2,label_Hqql,1.0020750761032104,1.549382209777832,1.5525972957760814
20535,C_Tbl_correct,second_lepton,electron,1,L2_ch64:96,L2,label_Tbl,1.0020750761032104,1.0315332412719727,1.0336737512506033
20535,C_Tbl_correct,nearest_hadron_to_best_lepton,neutral_hadron,7,L2_ch64:96,L2,label_Hqql,0.5754650831222534,1.549382209777832,0.8916153621379408
20535,C_Tbl_correct,nearest_hadron_to_best_lepton,neutral_hadron,7,L2_ch64:96,L2,label_Tbl,0.5754650831222534,1.0315332412719727,0.5936113624319432
20536,C_Tbl_correct,particle0_best_lepton,electron,0,L2_ch64:96,L2,label_Hqql,4.816520690917969,2.757652759552002,13.282291574749252
20536,C_Tbl_correct,particle0_best_lepton,electron,0,L2_ch64:96,L2,label_Tbl,4.816520690917969,2.8675670623779297,13.811696088538156
20536,C_Tbl_correct,nearest_hadron_to_best_lepton,charged_hadron,24,L2_ch64:96,L2,label_Hqql,0.9030837416648865,2.757652759552002,2.4903913723087214
20536,C_Tbl_correct,nearest_hadron_to_best_lepton,charged_hadron,24,L2_ch64:96,L2,label_Tbl,0.9030837416648865,2.8675670623779297,2.5896531921672477
20536,C_Tbl_correct,hadron_neighbor,charged_hadron,33,L2_ch64:96,L2,label_Hqql,0.5324837565422058,2.757652759552002,1.4684053006452302
20536,C_Tbl_correct,hadron_neighbor,charged_hadron,33,L2_ch64:96,L2,label_Tbl,0.5324837565422058,2.8675670623779297,1.5269328815116978
20537,C_Tbl_correct,particle0_best_lepton,muon,0,L2_ch64:96,L2,label_Hqql,2.274000883102417,3.0718016624450684,6.985279693115558
20537,C_Tbl_correct,particle0_best_lepton,muon,0,L2_ch64:96,L2,label_Tbl,2.274000883102417,1.6468586921691895,3.7449581203376283
20537,C_Tbl_correct,hadron_neighbor,charged_hadron,14,L2_ch64:96,L2,label_Hqql,2.153282880783081,3.0718016624450684,6.614457932903974
20537,C_Tbl_correct,hadron_neighbor,charged_hadron,14,L2_ch64:96,L2,label_Tbl,2.153282880783081,1.6468586921691895,3.5461526289167296
20537,C_Tbl_correct,photon_neighbor,photon,19,L2_ch64:96,L2,label_Hqql,0.37692105770111084,3.0718016624450684,1.1578267316568258
20537,C_Tbl_correct,photon_neighbor,photon,19,L2_ch64:96,L2,label_Tbl,0.37692105770111084,1.6468586921691895,0.620735720136679
20538,C_Tbl_correct,particle0_best_lepton,electron,0,L2_ch64:96,L2,label_Hqql,3.2706005573272705,3.4449644088745117,11.267102515637589
20538,C_Tbl_correct,particle0_best_lepton,electron,0,L2_ch64:96,L2,label_Tbl,3.2706005573272705,2.1398608684539795,6.998630148968402
20538,C_Tbl_correct,photon_neighbor,photon,14,L2_ch64:96,L2,label_Hqql,0.7749121189117432,3.4449644088745117,2.6695446696564886
20538,C_Tbl_correct,photon_neighbor,photon,14,L2_ch64:96,L2,label_Tbl,0.7749121189117432,2.1398608684539795,1.6582041197499962
20538,C_Tbl_correct,photon_neighbor,photon,23,L2_ch64:96,L2,label_Hqql,0.5334261655807495,3.4449644088745117,1.8376341551880842
20538,C_Tbl_correct,photon_neighbor,photon,23,L2_ch64:96,L2,label_Tbl,0.5334261655807495,2.1398608684539795,1.141457777935699
20539,C_Tbl_correct,particle0_best_lepton,electron,0,L2_ch64:96,L2,label_Hqql,4.691790580749512,1.2977392673492432,6.088720870817951
20539,C_Tbl_correct,particle0_best_lepton,electron,0,L2_ch64:96,L2,label_Tbl,4.691790580749512,0.8977721929550171,4.212159118565182
20539,C_Tbl_correct,hardest_hadron,charged_hadron,1,L2_ch64:96,L2,label_Hqql,1.0462355613708496,1.2977392673492432,1.3577409708881305
20539,C_Tbl_correct,hardest_hadron,charged_hadron,1,L2_ch64:96,L2,label_Tbl,1.0462355613708496,0.8977721929550171,0.939281194279431
20539,C_Tbl_correct,hard_hadron,charged_hadron,2,L2_ch64:96,L2,label_Hqql,0.9630563259124756,1.2977392673492432,1.24979601080571
20539,C_Tbl_correct,hard_hadron,charged_hadron,2,L2_ch64:96,L2,label_Tbl,0.9630563259124756,0.8977721929550171,0.8646051896536449
20540,C_Tbl_correct,photon_neighbor,photon,13,L2_ch64:96,L2,label_Hqql,2.010718584060669,0.1725010871887207,0.3468511417810305
20540,C_Tbl_correct,photon_neighbor,photon,13,L2_ch64:96,L2,label_Tbl,2.010718584060669,0.07263422012329102,0.14604697624065466
20540,C_Tbl_correct,particle0_best_lepton,muon,0,L2_ch64:96,L2,label_Hqql,1.602902889251709,0.1725010871887207,0.2765024910538614
20540,C_Tbl_correct,particle0_best_lepton,muon,0,L2_ch64:96,L2,label_Tbl,1.602902889251709,0.07263422012329102,0.11642560129416779
20540,C_Tbl_correct,hadron_neighbor,charged_hadron,14,L2_ch64:96,L2,label_Hqql,0.9726212024688721,0.1725010871887207,0.16777821484868127
20540,C_Tbl_correct,hadron_neighbor,charged_hadron,14,L2_ch64:96,L2,label_Tbl,0.9726212024688721,0.07263422012329102,0.07064558251670405
20541,C_Tbl_correct,particle0_best_lepton,muon,0,L2_ch64:96,L2,label_Hqql,1.5848140716552734,0.8135936260223389,1.2893946271292407
20541,C_Tbl_correct,particle0_best_lepton,muon,0,L2_ch64:96,L2,label_Tbl,1.5848140716552734,0.7315337657928467,1.1593450059194765
20541,C_Tbl_correct,photon_neighbor,photon,14,L2_ch64:96,L2,label_Hqql,0.5963672399520874,0.8135936260223389,0.485200585193553
20541,C_Tbl_correct,photon_neighbor,photon,14,L2_ch64:96,L2,label_Tbl,0.5963672399520874,0.7315337657928467,0.4362627728376367
20541,C_Tbl_correct,photon_neighbor,photon,15,L2_ch64:96,L2,label_Hqql,0.5009291768074036,0.8135936260223389,0.40755278533912076
20541,C_Tbl_correct,photon_neighbor,photon,15,L2_ch64:96,L2,label_Tbl,0.5009291768074036,0.7315337657928467,0.36644660710543064
20542,C_Tbl_correct,particle0_best_lepton,electron,0,L2_ch64:96,L2,label_Hqql,3.0531115531921387,2.9005002975463867,8.85555096847611
20542,C_Tbl_correct,particle0_best_lepton,electron,0,L2_ch64:96,L2,label_Tbl,3.0531115531921387,2.944552421569824,8.990047017274719
20542,C_Tbl_correct,hard_hadron,charged_hadron,2,L2_ch64:96,L2,label_Hqql,0.6288723945617676,2.9005002975463867,1.8240445675451156
20542,C_Tbl_correct,hard_hadron,charged_hadron,2,L2_ch64:96,L2,label_Tbl,0.6288723945617676,2.944552421569824,1.8517477322652667
20542,C_Tbl_correct,hadron_neighbor,charged_hadron,11,L2_ch64:96,L2,label_Hqql,0.5086408853530884,2.9005002975463867,1.4753130393108904
20542,C_Tbl_correct,hadron_neighbor,charged_hadron,11,L2_ch64:96,L2,label_Tbl,0.5086408853530884,2.944552421569824,1.4977197506758557
20543,C_Tbl_correct,particle0_best_lepton,muon,0,L2_ch64:96,L2,label_Hqql,2.6489574909210205,2.373241901397705,6.286616912475097
20543,C_Tbl_correct,particle0_best_lepton,muon,0,L2_ch64:96,L2,label_Tbl,2.6489574909210205,2.3678934574127197,6.272449111716298
20543,C_Tbl_correct,hard_hadron,charged_hadron,2,L2_ch64:96,L2,label_Hqql,1.31983482837677,2.373241901397705,3.1322873176277994
20543,C_Tbl_correct,hard_hadron,charged_hadron,2,L2_ch64:96,L2,label_Tbl,1.31983482837677,2.3678934574127197,3.1252282549787935
20543,C_Tbl_correct,hadron_neighbor,charged_hadron,27,L2_ch64:96,L2,label_Hqql,1.1505626440048218,2.373241901397705,2.730563476935174
20543,C_Tbl_correct,hadron_neighbor,charged_hadron,27,L2_ch64:96,L2,label_Tbl,1.1505626440048218,2.3678934574127197,2.7244097570824977
20544,C_Tbl_correct,particle0_best_lepton,muon,0,L2_ch64:96,L2,label_Hqql,2.7848129272460938,-0.39292111992836,-1.0942118141645096
20544,C_Tbl_correct,particle0_best_lepton,muon,0,L2_ch64:96,L2,label_Tbl,2.7848129272460938,0.2795066833496094,0.7783738250436727
20544,C_Tbl_correct,photon_neighbor,photon,1,L2_ch64:96,L2,label_Hqql,0.7978218793869019,-0.39292111992836,-0.3134810663520504
20544,C_Tbl_correct,photon_neighbor,photon,1,L2_ch64:96,L2,label_Tbl,0.7978218793869019,0.2795066833496094,0.22299654741118502
20544,C_Tbl_correct,hardest_hadron,charged_hadron,2,L2_ch64:96,L2,label_Hqql,0.34223419427871704,-0.39292111992836,-0.13447104289377343
20544,C_Tbl_correct,hardest_hadron,charged_hadron,2,L2_ch64:96,L2,label_Tbl,0.34223419427871704,0.2795066833496094,0.09565674457167006
20545,C_Tbl_correct,particle0_best_lepton,electron,0,L2_ch64:96,L2,label_Hqql,2.893178701400757,1.035691261291504,2.996439898395465
20545,C_Tbl_correct,particle0_best_lepton,electron,0,L2_ch64:96,L2,label_Tbl,2.893178701400757,1.5090861320495605,4.366055855825039
20545,C_Tbl_correct,nearest_hadron_to_best_lepton,charged_hadron,9,L2_ch64:96,L2,label_Hqql,1.3786952495574951,1.035691261291504,1.4279026219508069
20545,C_Tbl_correct,nearest_hadron_to_best_lepton,charged_hadron,9,L2_ch64:96,L2,label_Tbl,1.3786952495574951,1.5090861320495605,2.080569881429824
20545,C_Tbl_correct,hardest_hadron,charged_hadron,1,L2_ch64:96,L2,label_Hqql,0.7306766510009766,1.035691261291504,0.7567554222714534
20545,C_Tbl_correct,hardest_hadron,charged_hadron,1,L2_ch64:96,L2,label_Tbl,0.7306766510009766,1.5090861320495605,1.1026540010379904
20546,C_Tbl_correct,particle0_best_lepton,electron,0,L2_ch64:96,L2,label_Hqql,5.722702980041504,3.7432212829589844,21.42134359094416
20546,C_Tbl_correct,particle0_best_lepton,electron,0,L2_ch64:96,L2,label_Tbl,5.722702980041504,4.325103759765625,24.751284174999455
20546,C_Tbl_correct,second_lepton,muon,6,L2_ch64:96,L2,label_Hqql,1.9238499402999878,3.7432212829589844,7.201396041750286
20546,C_Tbl_correct,second_lepton,muon,6,L2_ch64:96,L2,label_Tbl,1.9238499402999878,4.325103759765625,8.32085061001635
20546,C_Tbl_correct,photon_neighbor,photon,20,L2_ch64:96,L2,label_Hqql,0.9042122960090637,3.7432212829589844,3.3846667107343364
20546,C_Tbl_correct,photon_neighbor,photon,20,L2_ch64:96,L2,label_Tbl,0.9042122960090637,4.325103759765625,3.9108120010951097
20547,C_Tbl_correct,particle0_best_lepton,electron,0,L2_ch64:96,L2,label_Hqql,3.648982524871826,0.025281906127929688,0.09225323365626537
20547,C_Tbl_correct,particle0_best_lepton,electron,0,L2_ch64:96,L2,label_Tbl,3.648982524871826,-0.024962425231933594,-0.09108745344974523
20547,C_Tbl_correct,nearest_hadron_to_best_lepton,charged_hadron,31,L2_ch64:96,L2,label_Hqql,0.7456024885177612,0.025281906127929688,0.018850252123456812
20547,C_Tbl_correct,nearest_hadron_to_best_lepton,charged_hadron,31,L2_ch64:96,L2,label_Tbl,0.7456024885177612,-0.024962425231933594,-0.01861204637236824
20547,C_Tbl_correct,hard_hadron,charged_hadron,4,L2_ch64:96,L2,label_Hqql,0.5193938612937927,0.025281906127929688,0.0131312668446526
20547,C_Tbl_correct,hard_hadron,charged_hadron,4,L2_ch64:96,L2,label_Tbl,0.5193938612937927,-0.024962425231933594,-0.012965330428471589
20548,C_Tbl_correct,particle0_best_lepton,electron,0,L2_ch64:96,L2,label_Hqql,2.874103307723999,1.4526910781860352,4.175184232915626
20548,C_Tbl_correct,particle0_best_lepton,electron,0,L2_ch64:96,L2,label_Tbl,2.874103307723999,0.9870035648345947,2.8367502104264872
20548,C_Tbl_correct,photon_neighbor,photon,1,L2_ch64:96,L2,label_Hqql,0.6096978783607483,1.4526910781860352,0.8857026682836135
20548,C_Tbl_correct,photon_neighbor,photon,1,L2_ch64:96,L2,label_Tbl,0.6096978783607483,0.9870035648345947,0.6017739794141477
20548,C_Tbl_correct,photon_neighbor,photon,17,L2_ch64:96,L2,label_Hqql,0.2336110770702362,1.4526910781860352,0.3393647274253624
20548,C_Tbl_correct,photon_neighbor,photon,17,L2_ch64:96,L2,label_Tbl,0.2336110770702362,0.9870035648345947,0.2305749658531724
20549,C_Tbl_correct,best_lepton,electron,3,L2_ch64:96,L2,label_Hqql,1.052348017692566,1.4992271661758423,1.5777087363959907
20549,C_Tbl_correct,best_lepton,electron,3,L2_ch64:96,L2,label_Tbl,1.052348017692566,1.2028779983520508,1.2658462770917822
20549,C_Tbl_correct,hadron_neighbor,charged_hadron,11,L2_ch64:96,L2,label_Hqql,0.5558236837387085,1.4992271661758423,0.8333059662650015
20549,C_Tbl_correct,hadron_neighbor,charged_hadron,11,L2_ch64:96,L2,label_Tbl,0.5558236837387085,1.2028779983520508,0.668588080132281
20549,C_Tbl_correct,nearest_hadron_to_best_lepton,charged_hadron,13,L2_ch64:96,L2,label_Hqql,0.29044654965400696,1.4992271661758423,0.4354453575633279
20549,C_Tbl_correct,nearest_hadron_to_best_lepton,charged_hadron,13,L2_ch64:96,L2,label_Tbl,0.29044654965400696,1.2028779983520508,0.3493717642760714
20551,C_Tbl_correct,particle0,photon,0,L2_ch64:96,L2,label_Hqql,2.078032970428467,4.975545883178711,10.339348391124986
20551,C_Tbl_correct,particle0,photon,0,L2_ch64:96,L2,label_Tbl,2.078032970428467,3.216980457305908,6.684991455505724
20551,C_Tbl_correct,best_lepton,electron,1,L2_ch64:96,L2,label_Hqql,1.6823914051055908,4.975545883178711,8.37081562956837
20551,C_Tbl_correct,best_lepton,electron,1,L2_ch64:96,L2,label_Tbl,1.6823914051055908,3.216980457305908,5.412220271764113
20551,C_Tbl_correct,hadron_neighbor,charged_hadron,14,L2_ch64:96,L2,label_Hqql,1.0607913732528687,4.975545883178711,5.278016150099802
20551,C_Tbl_correct,hadron_neighbor,charged_hadron,14,L2_ch64:96,L2,label_Tbl,1.0607913732528687,3.216980457305908,3.4125451170331758
20552,C_Tbl_correct,particle0_best_lepton,muon,0,L2_ch64:96,L2,label_Hqql,3.951038122177124,4.001494884490967,15.810058834320557
20552,C_Tbl_correct,particle0_best_lepton,muon,0,L2_ch64:96,L2,label_Tbl,3.951038122177124,4.319350242614746,17.06591747160587
20552,C_Tbl_correct,photon_neighbor,photon,10,L2_ch64:96,L2,label_Hqql,0.700986385345459,4.001494884490967,2.8049934350576677
20552,C_Tbl_correct,photon_neighbor,photon,10,L2_ch64:96,L2,label_Tbl,0.700986385345459,4.319350242614746,3.027805713611542
20552,C_Tbl_correct,photon_neighbor,photon,15,L2_ch64:96,L2,label_Hqql,0.21638287603855133,4.001494884490967,0.8658549715597061
20552,C_Tbl_correct,photon_neighbor,photon,15,L2_ch64:96,L2,label_Tbl,0.21638287603855133,4.319350242614746,0.9346334281147932
20553,C_Tbl_correct,best_lepton,electron,2,L2_ch64:96,L2,label_Hqql,4.694329738616943,2.815617561340332,13.217437250772036
20553,C_Tbl_correct,best_lepton,electron,2,L2_ch64:96,L2,label_Tbl,4.694329738616943,2.99165415763855,14.043811079859665
20553,C_Tbl_correct,hadron_neighbor,neutral_hadron,12,L2_ch64:96,L2,label_Hqql,0.6206471920013428,2.815617561340332,1.7475051331955456
20553,C_Tbl_correct,hadron_neighbor,neutral_hadron,12,L2_ch64:96,L2,label_Tbl,0.6206471920013428,2.99165415763855,1.8567617523775084
20553,C_Tbl_correct,photon_neighbor,photon,13,L2_ch64:96,L2,label_Hqql,0.6195167899131775,2.815617561340332,1.7443223532247316
20553,C_Tbl_correct,photon_neighbor,photon,13,L2_ch64:96,L2,label_Tbl,0.6195167899131775,2.99165415763855,1.8533799802706454
20554,C_Tbl_correct,best_lepton,muon,3,L2_ch64:96,L2,label_Hqql,1.5402402877807617,0.4399399757385254,0.6776132748377677
20554,C_Tbl_correct,best_lepton,muon,3,L2_ch64:96,L2,label_Tbl,1.5402402877807617,0.76493901014328,1.1781898811178166
20554,C_Tbl_correct,photon_neighbor,photon,22,L2_ch64:96,L2,label_Hqql,1.4543973207473755,0.4399399757385254,0.6398475220037767
20554,C_Tbl_correct,photon_neighbor,photon,22,L2_ch64:96,L2,label_Tbl,1.4543973207473755,0.76493901014328,1.112525246887536
20554,C_Tbl_correct,hadron_neighbor,charged_hadron,14,L2_ch64:96,L2,label_Hqql,0.8443565368652344,0.4399399757385254,0.37146619434315653
20554,C_Tbl_correct,hadron_neighbor,charged_hadron,14,L2_ch64:96,L2,label_Tbl,0.8443565368652344,0.76493901014328,0.6458812535177003
20555,C_Tbl_correct,particle0_best_lepton,electron,0,L2_ch64:96,L2,label_Hqql,4.4827165603637695,3.0094387531280518,13.490460936047612
20555,C_Tbl_correct,particle0_best_lepton,electron,0,L2_ch64:96,L2,label_Tbl,4.4827165603637695,3.4590816497802734,15.50608259512046
20555,C_Tbl_correct,hadron_neighbor,charged_hadron,19,L2_ch64:96,L2,label_Hqql,0.09976284950971603,3.0094387531280518,0.3002301854370213
20555,C_Tbl_correct,hadron_neighbor,charged_hadron,19,L2_ch64:96,L2,label_Tbl,0.09976284950971603,3.4590816497802734,0.3450878420688497
20555,C_Tbl_correct,photon_neighbor,photon,12,L2_ch64:96,L2,label_Hqql,0.08840642124414444,3.0094387531280518,0.26605371011749135
20555,C_Tbl_correct,photon_neighbor,photon,12,L2_ch64:96,L2,label_Tbl,0.08840642124414444,3.4590816497802734,0.30580502944836496
20556,C_Tbl_correct,particle0_best_lepton,muon,0,L2_ch64:96,L2,label_Hqql,3.6919021606445312,2.1009037494659424,7.75633109195951
20556,C_Tbl_correct,particle0_best_lepton,muon,0,L2_ch64:96,L2,label_Tbl,3.6919021606445312,2.3799896240234375,8.786688835243694
20556,C_Tbl_correct,hadron_neighbor,charged_hadron,11,L2_ch64:96,L2,label_Hqql,0.8421334624290466,2.1009037494659424,1.7692413487679204
20556,C_Tbl_correct,hadron_neighbor,charged_hadron,11,L2_ch64:96,L2,label_Tbl,0.8421334624290466,2.3799896240234375,2.0042689026240623
20556,C_Tbl_correct,photon_neighbor,photon,16,L2_ch64:96,L2,label_Hqql,0.7525608539581299,2.1009037494659424,1.5810579197819266
20556,C_Tbl_correct,photon_neighbor,photon,16,L2_ch64:96,L2,label_Tbl,0.7525608539581299,2.3799896240234375,1.7910870238665666
20557,C_Tbl_correct,particle0_best_lepton,electron,0,L2_ch64:96,L2,label_Hqql,2.85105037689209,0.6901953220367432,1.967781633022014
20557,C_Tbl_correct,particle0_best_lepton,electron,0,L2_ch64:96,L2,label_Tbl,2.85105037689209,0.6879892349243164,1.9614919675286728
20557,C_Tbl_correct,nearest_hadron_to_best_lepton,charged_hadron,33,L2_ch64:96,L2,label_Hqql,0.6192365288734436,0.6901953220367432,0.4273941554627214
20557,C_Tbl_correct,nearest_hadron_to_best_lepton,charged_hadron,33,L2_ch64:96,L2,label_Tbl,0.6192365288734436,0.6879892349243164,0.42602806573682983
20557,C_Tbl_correct,hadron_neighbor,charged_hadron,34,L2_ch64:96,L2,label_Hqql,0.521762490272522,0.6901953220367432,0.3601180300003364
20557,C_Tbl_correct,hadron_neighbor,charged_hadron,34,L2_ch64:96,L2,label_Tbl,0.521762490272522,0.6879892349243164,0.3589669764947985
20558,C_Tbl_correct,particle0_best_lepton,electron,0,L2_ch64:96,L2,label_Hqql,2.7249975204467773,0.5959697961807251,1.6240162168536472
20558,C_Tbl_correct,particle0_best_lepton,electron,0,L2_ch64:96,L2,label_Tbl,2.7249975204467773,0.5588228702545166,1.522790935812509
20558,C_Tbl_correct,hardest_hadron,charged_hadron,1,L2_ch64:96,L2,label_Hqql,0.19246737658977509,0.5959697961807251,0.11470474319764712
20558,C_Tbl_correct,hardest_hadron,charged_hadron,1,L2_ch64:96,L2,label_Tbl,0.19246737658977509,0.5588228702545166,0.10755517181625507
20558,C_Tbl_correct,photon_neighbor,photon,20,L2_ch64:96,L2,label_Hqql,0.19174063205718994,0.5959697961807251,0.1142716254066869
20558,C_Tbl_correct,photon_neighbor,photon,20,L2_ch64:96,L2,label_Tbl,0.19174063205718994,0.5588228702545166,0.10714905035061406
20559,C_Tbl_correct,particle0_best_lepton,electron,0,L2_ch64:96,L2,label_Hqql,3.048746347427368,0.9160894155502319,2.792924259575642
20559,C_Tbl_correct,particle0_best_lepton,electron,0,L2_ch64:96,L2,label_Tbl,3.048746347427368,1.3497300148010254,4.114984452637714
20559,C_Tbl_correct,hardest_hadron,charged_hadron,1,L2_ch64:96,L2,label_Hqql,1.1536352634429932,0.9160894155502319,1.0568330542456295
