objective,module,tensor,analysis_group,dim,n,mean_contrib,mean_abs_contrib,mean_activation,mean_grad
B_tbl_minus_hqql,mod.fc.0,input,B_Hqql_to_Tbl,3,14,0.005326741508075169,0.09249824551599366,0.0286318234034947,0.1860426962375641
B_tbl_minus_hqql,mod.fc,input,B_Hqql_to_Tbl,3,14,0.005326741508075169,0.09249824551599366,0.0286318234034947,0.1860426962375641
signed_hqql_tbl,mod.fc.0,input,B_Hqql_to_Tbl,82,14,-0.019213119987398386,0.020818540094686405,0.20669472057904517,-0.09295409172773361
signed_hqql_tbl,mod.fc,input,B_Hqql_to_Tbl,82,14,-0.019213119987398386,0.020818540094686405,0.20669472057904517,-0.09295409172773361
B_tbl_minus_hqql,mod.fc.0,input,B_Hqql_to_Tbl,82,14,-0.019213118124753237,0.02081853849813342,0.2066946987594877,-0.09295409172773361
B_tbl_minus_hqql,mod.fc,input,B_Hqql_to_Tbl,82,14,-0.019213118124753237,0.02081853849813342,0.2066946987594877,-0.09295409172773361
signed_hqql_tbl,mod.fc.0,input,C_Tbl_correct,82,14,0.017294183040836027,0.024887853035969392,-0.18605079927614757,-0.09295409172773361
signed_hqql_tbl,mod.fc,input,C_Tbl_correct,82,14,0.017294183040836027,0.024887853035969392,-0.18605079927614757,-0.09295409172773361
signed_hqql_tbl,mod.fc.0,input,A_Hqql_correct,8,14,0.005865927253450666,0.07072727488619941,0.05728415346571377,0.1024005115032196
signed_hqql_tbl,mod.fc,input,A_Hqql_correct,8,14,0.005865927253450666,0.07072727488619941,0.05728415346571377,0.1024005115032196
signed_hqql_tbl,mod.fc.0,input,B_Hqql_to_Tbl,10,11,0.015600271776995876,0.01938401662151922,-0.3077043511650779,-0.0506988987326622
signed_hqql_tbl,mod.fc,input,B_Hqql_to_Tbl,10,11,0.015600271776995876,0.01938401662151922,-0.3077043511650779,-0.0506988987326622
B_tbl_minus_hqql,mod.fc.0,input,B_Hqql_to_Tbl,10,11,0.015600267374380068,0.019384010864252395,-0.3077042617581107,-0.0506988987326622
B_tbl_minus_hqql,mod.fc,input,B_Hqql_to_Tbl,10,11,0.015600267374380068,0.019384010864252395,-0.3077042617581107,-0.0506988987326622
signed_hqql_tbl,mod.fc.0,input,C_Tbl_correct,18,9,-0.015102522551185556,0.017936453119748168,-0.45815718836254543,0.032963626086711884
signed_hqql_tbl,mod.fc,input,C_Tbl_correct,18,9,-0.015102522551185556,0.017936453119748168,-0.45815718836254543,0.032963626086711884
signed_hqql_tbl,mod.fc.0,input,B_Hqql_to_Tbl,66,13,-0.011916317618810214,0.02877891665467849,0.10660071728321222,-0.11178459227085114
signed_hqql_tbl,mod.fc,input,B_Hqql_to_Tbl,66,13,-0.011916317618810214,0.02877891665467849,0.10660071728321222,-0.11178459227085114
B_tbl_minus_hqql,mod.fc.0,input,B_Hqql_to_Tbl,66,13,-0.011916315254683677,0.02877891930536582,0.10660069665083519,-0.11178459227085114
B_tbl_minus_hqql,mod.fc,input,B_Hqql_to_Tbl,66,13,-0.011916315254683677,0.02877891930536582,0.10660069665083519,-0.11178459227085114
signed_hqql_tbl,mod.fc.0,input,D_Tbl_to_Hqql,123,1,0.0139413271099329,0.0139413271099329,0.2172446846961975,0.0641733855009079
signed_hqql_tbl,mod.fc,input,D_Tbl_to_Hqql,123,1,0.0139413271099329,0.0139413271099329,0.2172446846961975,0.0641733855009079
signed_hqql_tbl,mod.fc.0,input,C_Tbl_correct,45,11,0.009623180820860645,0.03146097986874255,0.05855662443421104,0.16433975100517273
signed_hqql_tbl,mod.fc,input,C_Tbl_correct,45,11,0.009623180820860645,0.03146097986874255,0.05855662443421104,0.16433975100517273
B_tbl_minus_hqql,mod.fc.0,input,B_Hqql_to_Tbl,45,13,-0.008263680403335737,0.020552210688877564,-0.05028412362130789,0.16433975100517273
B_tbl_minus_hqql,mod.fc,input,B_Hqql_to_Tbl,45,13,-0.008263680403335737,0.020552210688877564,-0.05028412362130789,0.16433975100517273
signed_hqql_tbl,mod.fc.0,input,B_Hqql_to_Tbl,45,13,-0.008263678898891577,0.02055220975755499,-0.05028411359168016,0.16433975100517273
signed_hqql_tbl,mod.fc,input,B_Hqql_to_Tbl,45,13,-0.008263678898891577,0.02055220975755499,-0.05028411359168016,0.16433975100517273
signed_hqql_tbl,mod.fc.0,input,A_Hqql_correct,10,10,0.007373163942247629,0.02111542271450162,0.14543045461177825,0.0506988987326622
signed_hqql_tbl,mod.fc,input,A_Hqql_correct,10,10,0.007373163942247629,0.02111542271450162,0.14543045461177825,0.0506988987326622
signed_hqql_tbl,mod.fc.0,input,C_Tbl_correct,123,1,-0.009387305937707424,0.009387305937707424,0.14628036320209503,-0.0641733855009079
signed_hqql_tbl,mod.fc,input,C_Tbl_correct,123,1,-0.009387305937707424,0.009387305937707424,0.14628036320209503,-0.0641733855009079
B_tbl_minus_hqql,mod.fc.0,input,B_Hqql_to_Tbl,18,5,-0.007901123072952033,0.014094308484345675,-0.2396921694278717,0.032963626086711884
B_tbl_minus_hqql,mod.fc,input,B_Hqql_to_Tbl,18,5,-0.007901123072952033,0.014094308484345675,-0.2396921694278717,0.032963626086711884
signed_hqql_tbl,mod.fc.0,input,B_Hqql_to_Tbl,18,5,-0.007901122141629458,0.01409430606290698,-0.2396921396255493,0.032963626086711884
signed_hqql_tbl,mod.fc,input,B_Hqql_to_Tbl,18,5,-0.007901122141629458,0.01409430606290698,-0.2396921396255493,0.032963626086711884
signed_hqql_tbl,mod.fc.0,input,D_Tbl_to_Hqql,2,11,0.006484584205529906,0.019523248584433037,0.06860302795063365,0.09452329576015472
signed_hqql_tbl,mod.fc,input,D_Tbl_to_Hqql,2,11,0.006484584205529906,0.019523248584433037,0.06860302795063365,0.09452329576015472
signed_hqql_tbl,mod.fc.0,input,A_Hqql_correct,2,10,0.005845378269441426,0.016197832603938877,0.06184061001986265,0.09452329576015472
signed_hqql_tbl,mod.fc,input,A_Hqql_correct,2,10,0.005845378269441426,0.016197832603938877,0.06184061001986265,0.09452329576015472
