source,target,kind,weight,formula,src_label,tgt_label,dim,objective,group,mean_abs,B_flip,action,rules,score,tensor
residual_particle:mod.blocks.6,classifier:mod.fc,residual_to_classifier,0.012244267330970615,,,,,signed_hqql_tbl,B_Hqql_to_Tbl,0.16839722450822592,,,,,
residual_particle:mod.blocks.6,classifier:mod.fc,residual_to_classifier,0.0122442637803033,,,,,B_tbl_minus_hqql,B_Hqql_to_Tbl,0.16839722404256463,,,,,
residual_particle:mod.blocks.4,classifier:mod.fc,residual_to_classifier,0.0019005985232070088,,,,,signed_hqql_tbl,D_Tbl_to_Hqql,0.20678720530122519,,,,,
residual_particle:mod.blocks.5,classifier:mod.fc,residual_to_classifier,0.007766604627249762,,,,,signed_hqql_tbl,D_Tbl_to_Hqql,0.18263726495206356,,,,,
residual_cls:mod.cls_blocks.0,classifier:mod.fc,residual_to_classifier,0.03838822292163968,,,,,B_tbl_minus_hqql,B_Hqql_to_Tbl,0.05625795992091298,,,,,
residual_cls:mod.cls_blocks.0,classifier:mod.fc,residual_to_classifier,0.03838821407407522,,,,,signed_hqql_tbl,B_Hqql_to_Tbl,0.05625795107334852,,,,,
residual_particle:mod.blocks.5,classifier:mod.fc,residual_to_classifier,-0.005267212109174579,,,,,B_tbl_minus_hqql,B_Hqql_to_Tbl,0.18762104958295822,,,,,
residual_particle:mod.blocks.5,classifier:mod.fc,residual_to_classifier,-0.005267198401270434,,,,,signed_hqql_tbl,B_Hqql_to_Tbl,0.18762105517089367,,,,,
residual_particle:mod.blocks.6,classifier:mod.fc,residual_to_classifier,0.0014990527415648103,,,,,signed_hqql_tbl,C_Tbl_correct,0.18768062721937895,,,,,
residual_cls:mod.cls_blocks.1,classifier:mod.fc,residual_to_classifier,-0.013140936614945531,,,,,signed_hqql_tbl,B_Hqql_to_Tbl,0.046975820092484355,,,,,
residual_cls:mod.cls_blocks.1,classifier:mod.fc,residual_to_classifier,-0.013140936149284244,,,,,B_tbl_minus_hqql,B_Hqql_to_Tbl,0.046975800069049,,,,,
attention_pair:mod.cls_blocks.0.attn.h4|neutral_hadron<-neutral_hadron,residual_block:mod.cls_blocks.0,validated_pair_to_residual,-0.11461062729358673,,,,,,,,0.0,down,0,0.028203124180436134,
attention_pair:mod.cls_blocks.0.attn.h4|charged_hadron<-CLS,residual_block:mod.cls_blocks.0,validated_pair_to_residual,3.8743019104003906e-07,,,,,,,,0.0,up,0,2.8870999813079834e-07,
attention_pair:mod.cls_blocks.0.attn.h4|CLS<-CLS,residual_block:mod.cls_blocks.0,validated_pair_to_residual,3.8743019104003906e-07,,,,,,,,0.0,up,0,2.8870999813079834e-07,
attention_pair:mod.cls_blocks.0.attn.h4|neutral_hadron<-CLS,residual_block:mod.cls_blocks.0,validated_pair_to_residual,3.8743019104003906e-07,,,,,,,,0.0,up,0,2.8870999813079834e-07,
attention_pair:mod.cls_blocks.0.attn.h6|charged_hadron<-CLS,residual_block:mod.cls_blocks.0,validated_pair_to_residual,3.8743019104003906e-07,,,,,,,,0.0,up,0,2.8870999813079834e-07,
attention_pair:mod.cls_blocks.0.attn.h6|CLS<-CLS,residual_block:mod.cls_blocks.0,validated_pair_to_residual,3.8743019104003906e-07,,,,,,,,0.0,up,0,2.8870999813079834e-07,
attention_pair:mod.cls_blocks.0.attn.h6|neutral_hadron<-CLS,residual_block:mod.cls_blocks.0,validated_pair_to_residual,3.8743019104003906e-07,,,,,,,,0.0,up,0,2.8870999813079834e-07,
attention_pair:mod.cls_blocks.0.attn.h0|neutral_hadron<-CLS,residual_block:mod.cls_blocks.0,validated_pair_to_residual,3.8743019104003906e-07,,,,,,,,0.0,up,0,2.8870999813079834e-07,
