objective,module,tensor,analysis_group,dim,n,mean_contrib,mean_abs_contrib,mean_activation,mean_grad
B_tbl_minus_hqql,mod.fc,input,B_Hqql_to_Tbl,82,9,0.03952422727727228,0.03952422727727228,0.23873619900809395,0.16555607318878174
signed_hqql_tbl,mod.fc.0,input,D_Tbl_to_Hqql,18,13,0.03723568992259411,0.046062432444439486,-0.20492861391260073,-0.18170078098773956
signed_hqql_tbl,mod.fc,input,D_Tbl_to_Hqql,18,13,0.03723568992259411,0.046062432444439486,-0.20492861391260073,-0.18170078098773956
signed_hqql_tbl,mod.fc.0,input,B_Hqql_to_Tbl,10,14,0.03852242191455194,0.03852242191455194,1.1034663447311945,0.03491037338972092
signed_hqql_tbl,mod.fc,input,B_Hqql_to_Tbl,10,14,0.03852242191455194,0.03852242191455194,1.1034663447311945,0.03491037338972092
B_tbl_minus_hqql,mod.fc.0,input,B_Hqql_to_Tbl,10,14,0.03852242111627545,0.03852242111627545,1.1034663362162453,0.03491037338972092
B_tbl_minus_hqql,mod.fc,input,B_Hqql_to_Tbl,10,14,0.03852242111627545,0.03852242111627545,1.1034663362162453,0.03491037338972092
signed_hqql_tbl,mod.fc.0,input,A_Hqql_correct,34,12,-0.036395298317074776,0.036395298317074776,1.8423145711421967,-0.019755203276872635
signed_hqql_tbl,mod.fc,input,A_Hqql_correct,34,12,-0.036395298317074776,0.036395298317074776,1.8423145711421967,-0.019755203276872635
signed_hqql_tbl,mod.fc.0,input,B_Hqql_to_Tbl,34,16,0.03561200306285173,0.03561200306285173,1.8026644922792912,0.019755203276872635
signed_hqql_tbl,mod.fc,input,B_Hqql_to_Tbl,34,16,0.03561200306285173,0.03561200306285173,1.8026644922792912,0.019755203276872635
B_tbl_minus_hqql,mod.fc.0,input,B_Hqql_to_Tbl,34,16,0.03561200213152915,0.03561200213152915,1.8026644252240658,0.019755203276872635
B_tbl_minus_hqql,mod.fc,input,B_Hqql_to_Tbl,34,16,0.03561200213152915,0.03561200213152915,1.8026644252240658,0.019755203276872635
signed_hqql_tbl,mod.fc.0,input,A_Hqql_correct,10,12,-0.03496814100071788,0.03496814100071788,1.0016547342141469,-0.03491037338972092
signed_hqql_tbl,mod.fc,input,A_Hqql_correct,10,12,-0.03496814100071788,0.03496814100071788,1.0016547342141469,-0.03491037338972092
signed_hqql_tbl,mod.fc.0,input,C_Tbl_correct,10,16,0.034441886586137116,0.034441886586137116,0.9865802880376577,0.03491037338972092
signed_hqql_tbl,mod.fc,input,C_Tbl_correct,10,16,0.034441886586137116,0.034441886586137116,0.9865802880376577,0.03491037338972092
signed_hqql_tbl,mod.fc.0,input,D_Tbl_to_Hqql,34,15,-0.03299829227228959,0.03299829227228959,1.6703595399856568,-0.019755203276872635
signed_hqql_tbl,mod.fc,input,D_Tbl_to_Hqql,34,15,-0.03299829227228959,0.03299829227228959,1.6703595399856568,-0.019755203276872635
signed_hqql_tbl,mod.fc.0,input,A_Hqql_correct,57,15,-0.015477190911769866,0.11946636686722438,-0.11034346222877503,0.14026376605033875
signed_hqql_tbl,mod.fc,input,A_Hqql_correct,57,15,-0.015477190911769866,0.11946636686722438,-0.11034346222877503,0.14026376605033875
signed_hqql_tbl,mod.fc.0,input,C_Tbl_correct,54,5,0.03156527876853943,0.03156527876853943,0.239249524474144,0.13193455338478088
signed_hqql_tbl,mod.fc,input,C_Tbl_correct,54,5,0.03156527876853943,0.03156527876853943,0.239249524474144,0.13193455338478088
B_tbl_minus_hqql,mod.fc.0,input,B_Hqql_to_Tbl,76,16,0.027768470346927643,0.04765878873877227,-0.19024451868608594,-0.14596199989318848
B_tbl_minus_hqql,mod.fc,input,B_Hqql_to_Tbl,76,16,0.027768470346927643,0.04765878873877227,-0.19024451868608594,-0.14596199989318848
signed_hqql_tbl,mod.fc.0,input,B_Hqql_to_Tbl,76,16,0.027768469648435712,0.04765879176557064,-0.19024451402947307,-0.14596199989318848
signed_hqql_tbl,mod.fc,input,B_Hqql_to_Tbl,76,16,0.027768469648435712,0.04765879176557064,-0.19024451402947307,-0.14596199989318848
signed_hqql_tbl,mod.fc.0,input,D_Tbl_to_Hqql,45,10,0.026992947887629272,0.034751168359071015,-0.13673694990575314,-0.19740785658359528
